id,target,nn1_agreement,nn3_agreement,nn5_agreement,nn10_agreement
544,3,1,1.0,1.0,0.7
545,2,0,0.3333333333333333,0.2,0.3
546,0,1,0.3333333333333333,0.2,0.4
547,3,0,0.3333333333333333,0.4,0.6
548,2,0,0.0,0.0,0.3
549,0,1,1.0,0.8,0.7
550,0,0,0.3333333333333333,0.4,0.3
551,1,0,0.6666666666666666,0.6,0.5
552,2,0,0.3333333333333333,0.2,0.2
553,0,0,0.0,0.0,0.0
554,3,0,0.0,0.0,0.2
555,3,0,0.3333333333333333,0.4,0.5
556,2,0,0.0,0.0,0.1
557,2,0,0.3333333333333333,0.6,0.3
558,1,0,0.0,0.2,0.1
559,1,0,0.3333333333333333,0.4,0.3
560,2,0,0.6666666666666666,0.4,0.3
561,1,1,0.3333333333333333,0.2,0.4
562,3,0,0.3333333333333333,0.4,0.3
563,2,0,0.0,0.2,0.2
564,0,0,0.6666666666666666,0.6,0.7
565,0,1,0.6666666666666666,0.6,0.6
566,1,1,0.6666666666666666,0.4,0.4
567,3,1,0.3333333333333333,0.2,0.1
568,0,0,0.0,0.0,0.1
569,3,1,0.6666666666666666,0.8,0.6
570,3,1,0.6666666666666666,0.8,0.5
571,0,1,0.6666666666666666,0.4,0.4
572,2,0,0.6666666666666666,0.6,0.3
573,3,0,0.3333333333333333,0.2,0.4
574,3,1,0.6666666666666666,0.8,0.8
575,3,0,0.3333333333333333,0.4,0.5
576,3,0,0.3333333333333333,0.2,0.1
577,0,0,0.0,0.2,0.2
578,2,1,0.3333333333333333,0.4,0.2
579,1,1,0.6666666666666666,0.6,0.6
580,1,0,0.0,0.0,0.2
581,0,0,0.3333333333333333,0.4,0.4
582,1,0,0.0,0.0,0.3
583,1,0,0.3333333333333333,0.4,0.4
584,3,0,0.3333333333333333,0.4,0.4
585,2,0,0.0,0.0,0.1
586,0,0,0.0,0.2,0.4
587,2,0,0.3333333333333333,0.2,0.3
588,0,1,0.3333333333333333,0.2,0.2
589,0,0,0.0,0.2,0.2
590,0,0,0.3333333333333333,0.4,0.3
591,0,1,1.0,0.8,0.8
592,0,0,0.0,0.0,0.2
593,3,1,0.6666666666666666,0.6,0.4
594,0,1,0.6666666666666666,0.4,0.5
595,3,0,0.3333333333333333,0.4,0.4
596,2,0,0.3333333333333333,0.2,0.2
597,0,0,0.3333333333333333,0.4,0.6
598,2,1,0.3333333333333333,0.4,0.4
599,1,0,0.3333333333333333,0.4,0.4
600,0,0,0.6666666666666666,0.6,0.8
601,0,1,0.3333333333333333,0.4,0.7
602,2,0,0.3333333333333333,0.2,0.2
603,1,1,0.3333333333333333,0.2,0.3
604,0,1,0.6666666666666666,0.6,0.5
605,0,0,0.3333333333333333,0.4,0.5
606,0,1,0.3333333333333333,0.4,0.4
607,0,1,0.6666666666666666,0.6,0.7
608,0,0,0.0,0.0,0.1
609,1,1,0.3333333333333333,0.4,0.3
610,2,0,0.3333333333333333,0.4,0.3
611,3,1,0.6666666666666666,0.4,0.6
612,3,1,0.3333333333333333,0.2,0.2
613,0,0,0.0,0.2,0.1
614,2,0,0.0,0.0,0.0
615,2,0,0.3333333333333333,0.2,0.3
616,1,1,0.6666666666666666,0.6,0.4
617,0,0,0.6666666666666666,0.6,0.5
618,3,0,0.0,0.0,0.1
619,1,0,0.3333333333333333,0.4,0.4
620,2,0,0.6666666666666666,0.4,0.3
621,1,0,0.0,0.0,0.0
622,0,0,0.0,0.0,0.2
623,1,1,0.6666666666666666,0.6,0.3
624,2,1,0.6666666666666666,0.6,0.8
625,2,0,0.0,0.0,0.2
626,0,1,1.0,0.8,0.6
627,1,1,0.6666666666666666,0.6,0.5
628,0,0,0.0,0.0,0.0
629,3,1,1.0,0.8,0.5
630,2,0,0.3333333333333333,0.4,0.3
631,2,0,0.3333333333333333,0.2,0.2
632,2,0,0.3333333333333333,0.2,0.3
633,3,1,1.0,0.6,0.5
634,1,0,0.6666666666666666,0.4,0.5
635,2,1,0.3333333333333333,0.4,0.3
636,0,0,0.3333333333333333,0.2,0.2
637,0,1,0.6666666666666666,0.4,0.3
638,2,0,0.0,0.2,0.2
639,0,1,0.6666666666666666,0.4,0.3
640,2,0,0.3333333333333333,0.4,0.3
641,0,1,0.3333333333333333,0.4,0.4
642,1,1,0.3333333333333333,0.2,0.1
643,0,0,0.0,0.2,0.3
644,0,0,0.3333333333333333,0.4,0.4
645,2,0,0.6666666666666666,0.4,0.4
646,1,0,0.3333333333333333,0.2,0.3
647,2,1,1.0,0.6,0.4
648,2,0,0.3333333333333333,0.2,0.4
649,1,0,0.6666666666666666,0.6,0.6
650,0,0,0.0,0.2,0.1
651,1,0,0.3333333333333333,0.2,0.3
652,1,0,0.0,0.0,0.2
653,1,1,0.6666666666666666,0.4,0.6
654,1,0,0.0,0.2,0.5
655,0,1,0.6666666666666666,0.6,0.3
656,1,0,0.3333333333333333,0.4,0.4
657,0,1,0.3333333333333333,0.4,0.5
658,0,1,0.6666666666666666,0.6,0.6
659,1,1,0.6666666666666666,0.4,0.4
660,3,0,0.0,0.0,0.0
661,0,1,0.6666666666666666,0.6,0.4
662,2,1,0.3333333333333333,0.2,0.4
663,1,0,0.0,0.0,0.2
664,1,0,0.3333333333333333,0.4,0.3
665,0,0,0.3333333333333333,0.4,0.6
666,2,0,0.0,0.0,0.0
667,2,0,0.0,0.2,0.1
668,3,0,0.3333333333333333,0.4,0.5
669,1,1,1.0,1.0,0.7
670,2,0,0.0,0.2,0.2
671,3,1,0.6666666666666666,0.6,0.5
672,0,0,0.0,0.0,0.0
673,1,0,0.3333333333333333,0.2,0.1
674,3,0,0.0,0.0,0.2
675,2,0,0.0,0.0,0.3
676,2,0,0.0,0.2,0.3
677,0,0,0.0,0.4,0.7
678,2,1,0.3333333333333333,0.4,0.2
679,3,0,0.0,0.2,0.2
680,2,0,0.3333333333333333,0.6,0.5
681,3,0,0.3333333333333333,0.6,0.3
682,3,0,0.3333333333333333,0.4,0.3
683,0,0,0.0,0.4,0.2
684,0,0,0.3333333333333333,0.2,0.3
685,2,0,0.0,0.2,0.4
686,3,0,0.0,0.0,0.2
687,2,1,1.0,0.6,0.6
688,3,1,0.3333333333333333,0.2,0.3
689,3,1,0.6666666666666666,0.8,0.6
690,0,1,0.6666666666666666,0.4,0.5
691,2,0,0.0,0.2,0.4
692,3,1,0.6666666666666666,0.4,0.2
693,1,0,0.0,0.0,0.0
694,1,0,0.0,0.0,0.1
695,3,0,0.3333333333333333,0.4,0.5
696,2,1,0.6666666666666666,0.6,0.6
697,2,1,0.6666666666666666,0.4,0.5
698,3,1,0.3333333333333333,0.4,0.6
699,2,0,0.6666666666666666,0.6,0.4
700,1,1,0.6666666666666666,0.8,0.5
701,2,0,0.3333333333333333,0.4,0.3
702,0,0,0.3333333333333333,0.2,0.1
703,2,0,0.0,0.2,0.2
704,2,1,0.6666666666666666,0.4,0.3
705,2,0,0.0,0.0,0.1
706,0,0,0.0,0.2,0.1
707,2,0,0.0,0.2,0.2
708,0,1,1.0,0.8,0.7
709,2,0,0.0,0.2,0.1
710,2,0,0.0,0.0,0.1
711,1,1,0.6666666666666666,0.4,0.3
712,3,1,0.6666666666666666,0.4,0.4
713,3,0,0.3333333333333333,0.4,0.4
714,3,0,0.0,0.0,0.4
715,0,1,1.0,0.8,0.6
716,3,0,0.0,0.0,0.1
717,2,0,0.6666666666666666,0.4,0.3
718,1,0,0.0,0.0,0.2
719,0,1,1.0,0.8,0.5
720,1,0,0.3333333333333333,0.2,0.4
721,0,0,0.0,0.0,0.0
722,0,1,0.6666666666666666,0.4,0.6
723,1,0,0.0,0.2,0.3
724,1,1,0.3333333333333333,0.4,0.4
725,0,0,0.3333333333333333,0.6,0.6
726,1,0,0.6666666666666666,0.6,0.4
727,3,0,0.6666666666666666,0.4,0.5
728,1,0,0.3333333333333333,0.4,0.3
729,1,0,0.0,0.2,0.1
730,2,0,0.0,0.4,0.3
731,3,1,1.0,0.6,0.4
732,3,1,0.6666666666666666,0.6,0.6
733,3,0,0.3333333333333333,0.6,0.8
734,3,1,0.6666666666666666,0.4,0.6
735,3,0,0.0,0.0,0.2
736,1,0,0.6666666666666666,0.6,0.6
737,3,0,0.3333333333333333,0.2,0.2
738,0,1,0.6666666666666666,0.4,0.5
739,2,1,1.0,0.6,0.3
740,3,0,0.0,0.0,0.0
741,0,1,0.6666666666666666,0.8,0.6
742,2,0,0.3333333333333333,0.4,0.3
743,2,0,0.0,0.2,0.3
744,3,1,1.0,0.6,0.7
745,0,0,0.0,0.0,0.1
746,1,0,0.0,0.2,0.3
747,2,1,0.6666666666666666,0.6,0.4
748,3,0,0.3333333333333333,0.4,0.4
749,1,0,0.3333333333333333,0.4,0.3
750,0,0,0.0,0.0,0.0
751,1,1,0.6666666666666666,0.8,0.8
752,2,1,0.6666666666666666,0.4,0.4
753,2,0,0.3333333333333333,0.2,0.1
754,1,1,0.3333333333333333,0.2,0.3
755,2,0,0.0,0.2,0.1
756,0,1,0.6666666666666666,0.4,0.5
757,3,0,0.0,0.2,0.2
758,1,0,0.3333333333333333,0.6,0.4
759,3,0,0.0,0.0,0.0
760,3,0,0.6666666666666666,0.4,0.5
761,3,0,0.6666666666666666,0.6,0.3
762,3,0,0.3333333333333333,0.6,0.7
763,3,1,0.6666666666666666,0.4,0.2
764,3,0,0.3333333333333333,0.2,0.2
765,1,1,0.6666666666666666,0.6,0.6
766,2,0,0.3333333333333333,0.2,0.3
767,2,0,0.3333333333333333,0.4,0.4
768,2,0,0.3333333333333333,0.4,0.4
769,2,0,0.3333333333333333,0.4,0.2
770,1,1,1.0,0.6,0.4
771,1,0,0.3333333333333333,0.2,0.2
772,3,0,0.0,0.0,0.1
773,2,1,0.3333333333333333,0.2,0.1
774,3,0,0.3333333333333333,0.4,0.6
775,2,0,0.0,0.0,0.2
776,3,1,0.6666666666666666,0.6,0.5
777,3,0,0.0,0.0,0.1
778,1,0,0.0,0.4,0.3
779,3,0,0.0,0.2,0.2
780,0,1,0.6666666666666666,0.4,0.4
781,0,1,1.0,0.6,0.6
782,0,1,1.0,0.8,0.6
783,0,1,0.6666666666666666,0.6,0.6
784,3,0,0.0,0.4,0.3
785,1,1,0.3333333333333333,0.2,0.2
786,3,1,0.6666666666666666,0.6,0.5
787,0,1,1.0,0.8,0.7
788,3,1,0.6666666666666666,0.8,0.7
789,3,1,1.0,0.8,0.6
790,3,1,0.3333333333333333,0.4,0.3
791,2,0,0.0,0.0,0.0
792,2,0,0.0,0.0,0.1
793,2,0,0.0,0.0,0.0
794,2,0,0.3333333333333333,0.2,0.4
795,3,1,1.0,0.6,0.4
796,0,0,0.0,0.2,0.2
797,0,0,0.0,0.0,0.0
798,1,0,0.0,0.0,0.0
799,0,0,0.3333333333333333,0.4,0.3
800,3,0,0.0,0.2,0.3
801,2,0,0.6666666666666666,0.4,0.3
802,2,0,0.0,0.0,0.0
803,1,0,0.3333333333333333,0.2,0.2
804,1,1,0.6666666666666666,0.4,0.5
805,0,1,0.6666666666666666,0.8,0.6
806,2,1,0.6666666666666666,0.6,0.5
807,3,0,0.3333333333333333,0.2,0.1
808,1,1,0.6666666666666666,0.6,0.5
809,0,0,0.3333333333333333,0.2,0.3
810,0,1,0.3333333333333333,0.2,0.3
811,2,0,0.3333333333333333,0.2,0.2
812,2,0,0.3333333333333333,0.2,0.1
813,3,1,0.3333333333333333,0.6,0.5
814,0,0,0.3333333333333333,0.2,0.2
815,1,1,1.0,0.8,0.5
816,2,1,0.6666666666666666,0.6,0.4
817,2,1,0.6666666666666666,0.4,0.2
818,3,1,0.6666666666666666,0.8,0.7
819,3,1,0.3333333333333333,0.4,0.4
820,3,1,0.3333333333333333,0.2,0.2
821,2,1,0.3333333333333333,0.2,0.1
822,3,1,0.6666666666666666,0.6,0.7
823,1,0,0.3333333333333333,0.4,0.3
824,1,0,0.3333333333333333,0.6,0.4
825,2,1,0.3333333333333333,0.2,0.1
826,0,0,0.3333333333333333,0.2,0.2
827,3,1,0.6666666666666666,0.6,0.5
828,1,1,0.3333333333333333,0.4,0.3
829,1,0,0.0,0.2,0.5
830,0,0,0.3333333333333333,0.6,0.5
831,1,0,0.0,0.4,0.6
832,2,0,0.0,0.0,0.5
833,1,0,0.3333333333333333,0.2,0.3
834,3,0,0.3333333333333333,0.6,0.7
835,3,0,0.3333333333333333,0.2,0.2
836,1,0,0.0,0.2,0.1
837,1,0,0.3333333333333333,0.2,0.3
838,2,0,0.3333333333333333,0.2,0.2
839,1,0,0.0,0.0,0.1
840,3,0,0.3333333333333333,0.2,0.2
841,0,0,0.3333333333333333,0.2,0.4
842,2,0,0.6666666666666666,0.6,0.5
843,3,0,0.3333333333333333,0.4,0.4
844,2,0,0.3333333333333333,0.2,0.2
845,1,1,0.6666666666666666,0.6,0.5
846,2,0,0.6666666666666666,0.4,0.3
847,0,0,0.6666666666666666,0.6,0.5
848,0,0,0.3333333333333333,0.4,0.3
849,0,0,0.3333333333333333,0.4,0.4
850,0,0,0.6666666666666666,0.4,0.4
851,0,1,0.3333333333333333,0.2,0.1
852,0,0,0.0,0.0,0.1
853,2,0,0.3333333333333333,0.2,0.3
854,0,0,0.3333333333333333,0.6,0.7
855,2,0,0.0,0.2,0.2
856,2,0,0.0,0.0,0.1
857,0,0,0.0,0.0,0.1
858,2,0,0.6666666666666666,0.6,0.5
859,1,1,0.3333333333333333,0.2,0.3
860,3,0,0.3333333333333333,0.6,0.7
861,3,0,0.6666666666666666,0.6,0.5
862,0,0,0.6666666666666666,0.6,0.4
863,2,0,0.3333333333333333,0.2,0.4
864,1,0,0.0,0.2,0.3
865,1,1,0.3333333333333333,0.4,0.3
866,2,0,0.0,0.2,0.2
867,1,0,0.0,0.2,0.2
868,3,1,0.6666666666666666,0.4,0.5
869,1,0,0.3333333333333333,0.4,0.3
870,1,1,0.3333333333333333,0.4,0.2
871,3,0,0.0,0.0,0.4
872,3,1,1.0,0.8,0.8
873,0,0,0.0,0.0,0.0
874,1,1,0.6666666666666666,0.6,0.3
875,2,0,0.0,0.2,0.1
876,0,1,0.3333333333333333,0.2,0.2
877,1,0,0.0,0.0,0.2
878,0,0,0.0,0.2,0.3
879,3,0,0.6666666666666666,0.6,0.6
880,0,1,0.6666666666666666,0.8,0.6
881,3,0,0.3333333333333333,0.4,0.4
882,3,1,0.3333333333333333,0.2,0.3
883,2,0,0.0,0.2,0.3
884,0,0,0.3333333333333333,0.2,0.1
885,0,1,0.6666666666666666,0.4,0.3
886,0,1,0.6666666666666666,0.8,0.8
887,3,1,1.0,0.6,0.5
888,3,0,0.3333333333333333,0.6,0.6
889,0,1,0.3333333333333333,0.6,0.5
890,2,0,0.3333333333333333,0.2,0.1
891,0,1,0.6666666666666666,0.6,0.7
892,3,0,0.6666666666666666,0.6,0.5
893,1,0,0.3333333333333333,0.2,0.2
894,0,0,0.0,0.2,0.2
895,1,0,0.3333333333333333,0.2,0.2
896,0,1,0.3333333333333333,0.2,0.3
897,2,0,0.0,0.4,0.6
898,3,0,0.3333333333333333,0.4,0.3
899,1,0,0.3333333333333333,0.6,0.4
900,1,0,0.0,0.0,0.1
901,0,1,0.6666666666666666,0.6,0.6
902,3,1,0.6666666666666666,0.6,0.4
903,2,0,0.0,0.2,0.4
904,0,0,0.0,0.0,0.1
905,3,0,0.3333333333333333,0.4,0.7
906,1,1,0.6666666666666666,0.6,0.4
907,3,1,0.3333333333333333,0.2,0.5
908,2,0,0.0,0.0,0.1
909,2,0,0.0,0.2,0.3
910,3,1,0.6666666666666666,0.6,0.3
911,3,1,0.6666666666666666,0.6,0.5
912,3,0,0.3333333333333333,0.2,0.2
913,1,0,0.0,0.0,0.0
914,1,0,0.0,0.0,0.1
915,1,0,0.6666666666666666,0.4,0.3
916,0,1,0.6666666666666666,0.6,0.5
917,0,0,0.6666666666666666,0.8,0.7
918,1,1,0.3333333333333333,0.2,0.1
919,3,1,0.6666666666666666,0.6,0.6
920,0,0,0.0,0.2,0.3
921,0,0,0.3333333333333333,0.4,0.5
922,2,0,0.0,0.0,0.1
923,1,0,0.3333333333333333,0.2,0.2
924,3,1,0.6666666666666666,0.8,0.7
925,0,0,0.0,0.0,0.2
926,1,1,0.3333333333333333,0.4,0.4
927,0,1,0.6666666666666666,0.4,0.4
928,0,1,0.6666666666666666,0.6,0.4
929,1,1,0.3333333333333333,0.2,0.4
930,0,0,0.6666666666666666,0.6,0.5
931,1,1,0.3333333333333333,0.2,0.2
932,0,0,0.0,0.4,0.3
933,1,1,0.3333333333333333,0.4,0.4
934,1,1,0.6666666666666666,0.4,0.5
935,2,0,0.3333333333333333,0.6,0.4
936,2,0,0.3333333333333333,0.2,0.2
937,0,1,0.3333333333333333,0.4,0.3
938,0,0,0.0,0.2,0.2
939,0,0,0.3333333333333333,0.4,0.4
940,0,0,0.3333333333333333,0.4,0.3
941,0,1,0.6666666666666666,0.6,0.5
942,3,1,1.0,0.8,0.6
943,3,0,0.3333333333333333,0.4,0.6
944,0,0,0.3333333333333333,0.2,0.3
945,2,1,1.0,0.6,0.5
946,3,0,0.0,0.0,0.0
947,1,0,0.3333333333333333,0.6,0.7
948,3,1,0.6666666666666666,0.8,0.6
949,1,0,0.0,0.2,0.4
950,0,0,0.3333333333333333,0.4,0.5
951,1,0,0.0,0.0,0.2
952,2,0,0.3333333333333333,0.4,0.4
953,2,0,0.0,0.2,0.4
954,3,0,0.3333333333333333,0.6,0.5
955,3,0,0.0,0.4,0.3
956,0,0,0.3333333333333333,0.4,0.3
957,2,0,0.0,0.2,0.2
958,3,1,0.6666666666666666,0.8,0.5
959,1,0,0.3333333333333333,0.4,0.5
960,0,1,0.6666666666666666,0.8,0.7
961,1,0,0.3333333333333333,0.6,0.4
962,2,0,0.3333333333333333,0.2,0.4
963,1,0,0.0,0.2,0.2
964,2,0,0.3333333333333333,0.4,0.5
965,2,0,0.3333333333333333,0.4,0.4
966,1,0,0.3333333333333333,0.4,0.3
967,2,0,0.0,0.0,0.0
968,2,1,0.6666666666666666,0.6,0.4
969,0,0,0.3333333333333333,0.6,0.7
970,2,1,0.6666666666666666,0.4,0.4
971,2,0,0.0,0.2,0.2
972,3,1,0.6666666666666666,0.8,0.5
973,1,1,0.3333333333333333,0.2,0.2
974,2,1,0.3333333333333333,0.6,0.7
975,2,1,0.3333333333333333,0.4,0.4
976,0,0,0.6666666666666666,0.8,0.7
977,0,0,0.0,0.0,0.1
978,1,1,0.6666666666666666,0.6,0.4
979,1,0,0.3333333333333333,0.2,0.1
980,0,0,0.0,0.0,0.2
981,2,0,0.0,0.0,0.1
982,0,0,0.0,0.2,0.4
983,2,0,0.3333333333333333,0.2,0.5
984,2,0,0.0,0.2,0.4
985,2,0,0.3333333333333333,0.4,0.2
986,2,0,0.3333333333333333,0.2,0.1
987,3,1,0.6666666666666666,0.4,0.2
988,1,0,0.3333333333333333,0.2,0.2
989,0,1,0.6666666666666666,0.6,0.6
990,1,1,0.6666666666666666,0.4,0.5
991,0,0,0.6666666666666666,0.4,0.3
992,3,0,0.0,0.2,0.2
993,2,1,0.6666666666666666,0.6,0.5
994,2,0,0.0,0.0,0.0
995,1,0,0.3333333333333333,0.4,0.3
996,1,1,0.6666666666666666,0.4,0.4
997,0,0,0.3333333333333333,0.4,0.4
998,3,0,0.3333333333333333,0.2,0.1
999,2,0,0.0,0.2,0.4
1000,3,1,1.0,0.6,0.7
1001,0,0,0.3333333333333333,0.2,0.1
1002,2,1,1.0,0.6,0.4
1003,0,0,0.0,0.0,0.1
1004,3,1,0.6666666666666666,0.4,0.5
1005,2,1,0.6666666666666666,0.6,0.4
1006,2,0,0.3333333333333333,0.4,0.5
1007,3,0,0.0,0.2,0.4
1008,0,0,0.3333333333333333,0.6,0.4
1009,0,1,0.6666666666666666,0.4,0.4
1010,0,0,0.3333333333333333,0.2,0.3
1011,1,0,0.3333333333333333,0.6,0.3
1012,3,0,0.6666666666666666,0.6,0.5
1013,3,0,0.0,0.2,0.2
1014,3,1,1.0,0.6,0.5
1015,2,0,0.0,0.2,0.3
1016,0,0,0.3333333333333333,0.4,0.4
1017,1,0,0.3333333333333333,0.6,0.6
1018,2,1,0.3333333333333333,0.4,0.3
1019,0,0,0.3333333333333333,0.2,0.3
1020,0,0,0.0,0.2,0.3
1021,1,0,0.0,0.0,0.3
1022,2,0,0.0,0.0,0.0
1023,1,1,0.3333333333333333,0.2,0.1
1024,1,0,0.3333333333333333,0.4,0.4
1025,2,0,0.0,0.0,0.1
1026,3,0,0.3333333333333333,0.6,0.3
1027,2,0,0.0,0.2,0.2
1028,1,1,0.6666666666666666,0.6,0.3
1029,3,0,0.3333333333333333,0.4,0.2
1030,2,1,0.3333333333333333,0.2,0.2
1031,1,0,0.0,0.0,0.0
1032,2,0,0.0,0.2,0.1
1033,0,1,1.0,1.0,1.0
1034,0,0,0.0,0.2,0.2
1035,0,1,0.6666666666666666,0.4,0.5
1036,0,1,0.3333333333333333,0.4,0.4
1037,0,1,0.6666666666666666,0.8,0.6
1038,2,0,0.3333333333333333,0.2,0.3
1039,2,0,0.0,0.0,0.2
1040,0,1,0.6666666666666666,0.6,0.6
1041,3,1,0.6666666666666666,0.4,0.4
1042,2,0,0.3333333333333333,0.4,0.3
1043,1,0,0.0,0.2,0.4
1044,3,0,0.3333333333333333,0.4,0.3
1045,2,1,0.3333333333333333,0.2,0.1
1046,1,1,0.3333333333333333,0.2,0.1
1047,3,0,0.6666666666666666,0.4,0.4
1048,1,0,0.0,0.4,0.2
1049,0,1,0.6666666666666666,0.8,0.6
1050,0,1,0.6666666666666666,0.6,0.7
1051,0,0,0.0,0.0,0.1
1052,3,0,0.0,0.0,0.3
1053,3,0,0.3333333333333333,0.4,0.5
1054,3,1,1.0,1.0,0.8
1055,0,0,0.3333333333333333,0.4,0.4
1056,1,0,0.3333333333333333,0.4,0.4
1057,3,1,0.3333333333333333,0.6,0.6
1058,1,0,0.0,0.0,0.1
1059,1,0,0.3333333333333333,0.2,0.3
1060,1,0,0.3333333333333333,0.4,0.3
1061,3,1,0.3333333333333333,0.2,0.3
1062,1,0,0.6666666666666666,0.4,0.5
1063,3,1,0.6666666666666666,0.6,0.6
1064,3,0,0.6666666666666666,0.4,0.2
1065,3,0,0.6666666666666666,0.4,0.5
1066,0,0,0.0,0.4,0.3
1067,3,0,0.0,0.0,0.0
1068,3,0,0.3333333333333333,0.4,0.4
1069,0,0,0.3333333333333333,0.4,0.3
1070,0,0,0.3333333333333333,0.4,0.4
1071,0,1,0.6666666666666666,0.6,0.6
1072,1,1,0.3333333333333333,0.2,0.5
1073,3,0,0.0,0.2,0.2
1074,0,0,0.0,0.2,0.1
1075,2,0,0.3333333333333333,0.2,0.3
1076,1,0,0.0,0.2,0.2
1077,3,0,0.0,0.0,0.1
1078,3,1,0.3333333333333333,0.4,0.4
1079,2,1,0.3333333333333333,0.4,0.4
1080,1,0,0.3333333333333333,0.4,0.3
