id,target,nn1_agreement,nn3_agreement,nn5_agreement,nn10_agreement
1081,1,1,0.6666666666666666,0.6,0.6
1082,3,0,0.6666666666666666,0.8,0.8
1083,1,1,0.3333333333333333,0.4,0.3
1084,0,1,0.3333333333333333,0.2,0.2
1085,2,1,1.0,0.8,0.7
1086,1,0,0.3333333333333333,0.4,0.6
1087,3,0,0.3333333333333333,0.2,0.5
1088,0,1,0.3333333333333333,0.4,0.4
1089,0,0,0.6666666666666666,0.8,0.9
1090,0,1,0.3333333333333333,0.2,0.4
1091,0,0,0.0,0.2,0.4
1092,1,1,0.6666666666666666,0.4,0.4
1093,0,1,0.3333333333333333,0.2,0.3
1094,3,1,1.0,0.8,0.9
1095,1,0,0.0,0.2,0.2
1096,3,1,0.6666666666666666,0.4,0.7
1097,0,0,0.0,0.0,0.2
1098,3,0,0.3333333333333333,0.2,0.1
1099,1,1,0.6666666666666666,0.4,0.5
1100,2,0,0.3333333333333333,0.2,0.2
1101,1,1,0.3333333333333333,0.4,0.5
1102,0,0,0.3333333333333333,0.2,0.1
1103,3,1,0.6666666666666666,0.8,0.8
1104,1,0,0.0,0.0,0.1
1105,0,0,0.3333333333333333,0.2,0.2
1106,3,1,0.3333333333333333,0.2,0.4
1107,2,0,0.3333333333333333,0.4,0.5
1108,3,1,1.0,1.0,0.7
1109,1,1,0.6666666666666666,0.4,0.3
1110,1,0,0.0,0.0,0.0
1111,2,0,0.0,0.2,0.3
1112,0,1,0.6666666666666666,0.6,0.7
1113,1,1,0.6666666666666666,0.4,0.2
1114,0,0,0.3333333333333333,0.4,0.4
1115,1,0,0.0,0.2,0.2
1116,2,1,0.3333333333333333,0.2,0.3
1117,1,1,0.3333333333333333,0.4,0.3
1118,1,0,0.0,0.2,0.2
1119,1,1,0.6666666666666666,0.4,0.3
1120,1,1,0.6666666666666666,0.6,0.4
1121,1,0,0.0,0.0,0.0
1122,3,1,0.3333333333333333,0.4,0.3
1123,0,1,0.6666666666666666,0.4,0.5
1124,3,0,0.0,0.4,0.2
1125,2,1,0.3333333333333333,0.2,0.2
1126,3,0,0.6666666666666666,0.6,0.6
1127,2,1,0.3333333333333333,0.2,0.3
1128,0,0,0.3333333333333333,0.2,0.3
1129,2,0,0.3333333333333333,0.2,0.3
1130,0,1,0.3333333333333333,0.2,0.4
1131,0,1,0.6666666666666666,0.8,0.6
1132,3,1,1.0,1.0,0.7
1133,3,0,0.0,0.0,0.3
1134,0,0,0.0,0.2,0.3
1135,1,0,0.0,0.2,0.3
1136,1,1,0.3333333333333333,0.2,0.2
1137,0,1,0.6666666666666666,0.6,0.5
1138,3,0,0.0,0.0,0.0
1139,0,0,0.6666666666666666,0.6,0.3
1140,2,1,0.3333333333333333,0.4,0.4
1141,1,0,0.0,0.0,0.0
1142,3,0,0.0,0.2,0.1
1143,0,0,0.0,0.2,0.4
1144,3,0,0.0,0.2,0.3
1145,0,0,0.0,0.0,0.1
1146,1,1,0.6666666666666666,0.4,0.3
1147,2,0,0.0,0.0,0.1
1148,0,0,0.3333333333333333,0.2,0.2
1149,0,0,0.3333333333333333,0.2,0.3
1150,1,0,0.3333333333333333,0.2,0.2
1151,3,1,1.0,0.6,0.4
1152,0,1,1.0,0.8,0.6
1153,0,0,0.0,0.0,0.1
1154,3,0,0.0,0.2,0.3
1155,3,1,1.0,1.0,0.8
1156,2,0,0.6666666666666666,0.4,0.4
1157,3,0,0.3333333333333333,0.2,0.1
1158,3,0,0.0,0.2,0.1
1159,3,0,0.3333333333333333,0.2,0.1
1160,1,0,0.3333333333333333,0.2,0.1
1161,3,0,0.0,0.0,0.1
1162,1,0,0.0,0.0,0.2
1163,0,0,0.3333333333333333,0.6,0.6
1164,3,0,0.3333333333333333,0.4,0.5
1165,0,1,1.0,0.6,0.5
1166,1,0,0.0,0.0,0.2
1167,1,0,0.6666666666666666,0.6,0.6
1168,2,0,0.0,0.0,0.2
1169,0,1,0.6666666666666666,0.6,0.6
1170,0,0,0.0,0.0,0.2
1171,1,1,0.6666666666666666,0.4,0.5
1172,2,0,0.0,0.2,0.3
1173,2,0,0.0,0.2,0.2
1174,2,1,0.6666666666666666,0.4,0.3
1175,0,1,0.3333333333333333,0.4,0.5
1176,3,0,0.6666666666666666,0.6,0.3
1177,1,1,0.6666666666666666,0.4,0.3
1178,3,1,1.0,1.0,0.9
1179,0,1,0.3333333333333333,0.6,0.6
1180,3,1,1.0,0.8,0.6
1181,2,0,0.0,0.2,0.2
1182,0,0,0.0,0.0,0.1
1183,3,0,0.0,0.2,0.4
1184,2,0,0.0,0.2,0.2
1185,2,1,0.3333333333333333,0.2,0.2
1186,1,0,0.0,0.2,0.2
1187,3,1,0.3333333333333333,0.4,0.4
1188,3,1,1.0,0.6,0.4
1189,0,0,0.0,0.0,0.2
1190,2,0,0.6666666666666666,0.4,0.4
1191,3,0,0.0,0.2,0.5
1192,2,1,0.6666666666666666,0.4,0.3
1193,2,0,0.0,0.0,0.3
1194,2,0,0.3333333333333333,0.2,0.1
1195,2,0,0.0,0.0,0.2
1196,1,0,0.3333333333333333,0.4,0.4
1197,0,0,0.3333333333333333,0.4,0.4
1198,1,0,0.0,0.2,0.4
1199,1,1,0.6666666666666666,0.6,0.7
1200,3,0,0.3333333333333333,0.6,0.4
1201,3,1,1.0,0.8,0.7
1202,3,0,0.0,0.0,0.0
1203,1,0,0.3333333333333333,0.2,0.3
1204,1,0,0.6666666666666666,0.4,0.4
1205,3,1,0.3333333333333333,0.2,0.3
1206,3,1,1.0,0.6,0.4
1207,1,0,0.3333333333333333,0.2,0.2
1208,0,0,0.0,0.2,0.1
1209,3,0,0.0,0.0,0.1
1210,3,0,0.3333333333333333,0.4,0.4
1211,0,1,0.6666666666666666,0.6,0.3
1212,0,0,0.0,0.0,0.1
1213,0,1,1.0,0.8,0.5
1214,2,0,0.0,0.2,0.2
1215,3,1,0.6666666666666666,0.6,0.6
1216,2,1,0.3333333333333333,0.4,0.4
1217,1,0,0.3333333333333333,0.2,0.2
1218,1,1,0.3333333333333333,0.4,0.2
1219,2,0,0.3333333333333333,0.2,0.2
1220,2,0,0.6666666666666666,0.4,0.3
1221,0,0,0.3333333333333333,0.2,0.4
1222,0,0,0.0,0.2,0.3
1223,1,1,0.6666666666666666,0.4,0.3
1224,0,1,1.0,0.8,0.5
1225,2,0,0.3333333333333333,0.4,0.4
1226,0,0,0.3333333333333333,0.4,0.3
1227,0,1,0.6666666666666666,0.6,0.7
1228,0,0,0.3333333333333333,0.4,0.3
1229,3,1,1.0,0.8,0.6
1230,1,0,0.3333333333333333,0.2,0.4
1231,1,0,0.3333333333333333,0.2,0.2
1232,2,1,0.3333333333333333,0.4,0.5
1233,0,0,0.0,0.0,0.1
1234,2,0,0.0,0.0,0.2
1235,3,1,0.6666666666666666,0.6,0.6
1236,0,0,0.6666666666666666,0.6,0.6
1237,3,0,0.0,0.0,0.1
1238,2,0,0.3333333333333333,0.2,0.1
1239,1,1,1.0,0.8,0.5
1240,0,0,0.3333333333333333,0.2,0.4
1241,1,0,0.3333333333333333,0.2,0.2
1242,0,1,0.3333333333333333,0.4,0.4
1243,0,0,0.3333333333333333,0.2,0.2
1244,0,0,0.0,0.2,0.3
1245,3,1,0.6666666666666666,0.4,0.4
1246,3,0,0.3333333333333333,0.4,0.3
1247,0,0,0.3333333333333333,0.2,0.1
1248,3,0,0.0,0.0,0.0
1249,1,0,0.3333333333333333,0.4,0.3
1250,3,0,0.3333333333333333,0.2,0.5
1251,1,0,0.6666666666666666,0.4,0.3
1252,0,1,0.6666666666666666,0.4,0.2
1253,0,0,0.0,0.0,0.2
1254,1,1,1.0,1.0,0.6
1255,3,1,0.6666666666666666,0.6,0.3
1256,0,1,0.3333333333333333,0.2,0.2
1257,3,1,0.6666666666666666,0.6,0.5
1258,0,0,0.3333333333333333,0.6,0.3
1259,1,0,0.0,0.4,0.3
1260,2,0,0.3333333333333333,0.2,0.3
1261,0,1,0.6666666666666666,0.4,0.5
1262,2,0,0.6666666666666666,0.4,0.5
1263,3,0,0.0,0.2,0.1
1264,3,0,0.0,0.4,0.4
1265,3,1,1.0,0.8,0.7
1266,2,0,0.0,0.0,0.1
1267,1,0,0.0,0.0,0.1
1268,2,1,0.3333333333333333,0.2,0.2
1269,3,1,0.3333333333333333,0.2,0.1
1270,1,0,0.0,0.0,0.2
1271,3,0,0.3333333333333333,0.6,0.5
1272,1,0,0.0,0.2,0.5
1273,0,1,0.3333333333333333,0.4,0.6
1274,0,0,0.6666666666666666,0.4,0.4
1275,2,0,0.3333333333333333,0.4,0.3
1276,3,1,0.6666666666666666,0.8,0.8
1277,2,1,0.3333333333333333,0.2,0.3
1278,2,1,0.3333333333333333,0.2,0.2
1279,2,1,0.6666666666666666,0.4,0.4
1280,0,0,0.3333333333333333,0.2,0.2
1281,0,0,0.0,0.2,0.1
1282,1,0,0.0,0.0,0.1
1283,1,0,0.3333333333333333,0.4,0.5
1284,2,0,0.0,0.2,0.2
1285,2,0,0.0,0.2,0.3
1286,3,1,0.3333333333333333,0.4,0.4
1287,1,1,0.3333333333333333,0.2,0.3
1288,3,0,0.3333333333333333,0.4,0.3
1289,2,0,0.0,0.2,0.2
1290,3,0,0.6666666666666666,0.8,0.5
1291,1,0,0.0,0.4,0.3
1292,0,1,0.3333333333333333,0.2,0.2
1293,0,1,0.3333333333333333,0.2,0.1
1294,1,0,0.0,0.4,0.6
1295,3,0,0.0,0.0,0.0
1296,0,0,0.3333333333333333,0.4,0.6
1297,2,0,0.3333333333333333,0.2,0.2
1298,3,1,0.6666666666666666,0.6,0.5
1299,3,0,0.0,0.0,0.1
1300,3,1,0.6666666666666666,0.8,0.9
1301,1,0,0.3333333333333333,0.4,0.3
1302,0,0,0.3333333333333333,0.4,0.6
1303,0,1,1.0,1.0,0.8
1304,2,0,0.0,0.0,0.1
1305,3,0,0.6666666666666666,0.4,0.5
1306,1,1,1.0,0.6,0.4
1307,2,0,0.3333333333333333,0.6,0.4
1308,2,1,1.0,0.6,0.5
1309,2,0,0.0,0.0,0.1
1310,3,0,0.3333333333333333,0.2,0.2
1311,3,0,0.0,0.2,0.3
1312,3,1,1.0,0.8,0.6
1313,3,1,0.6666666666666666,0.4,0.4
1314,0,0,0.6666666666666666,0.6,0.3
1315,3,0,0.0,0.4,0.4
1316,0,0,0.3333333333333333,0.2,0.3
1317,1,1,0.3333333333333333,0.2,0.1
1318,3,1,0.3333333333333333,0.6,0.4
1319,3,0,0.3333333333333333,0.4,0.4
1320,3,1,1.0,0.8,0.7
1321,1,0,0.3333333333333333,0.4,0.3
1322,1,1,0.6666666666666666,0.4,0.3
1323,3,0,0.0,0.2,0.2
1324,2,1,0.6666666666666666,0.6,0.3
1325,1,0,0.3333333333333333,0.2,0.2
1326,0,0,0.3333333333333333,0.6,0.3
1327,3,0,0.0,0.0,0.1
1328,0,0,0.3333333333333333,0.4,0.4
1329,1,1,0.6666666666666666,0.4,0.4
1330,3,0,0.0,0.4,0.5
1331,2,1,0.6666666666666666,0.6,0.3
1332,3,0,0.0,0.0,0.0
1333,1,0,0.0,0.2,0.1
1334,1,0,0.0,0.2,0.3
1335,1,0,0.6666666666666666,0.4,0.3
1336,3,1,0.6666666666666666,0.4,0.4
1337,3,1,0.6666666666666666,0.6,0.6
1338,2,1,0.3333333333333333,0.4,0.2
1339,3,1,1.0,1.0,0.8
1340,2,0,0.0,0.0,0.0
1341,1,0,0.3333333333333333,0.2,0.2
1342,2,1,0.6666666666666666,0.6,0.4
1343,3,0,0.3333333333333333,0.2,0.3
1344,1,0,0.3333333333333333,0.6,0.4
1345,0,0,0.3333333333333333,0.2,0.1
1346,0,1,0.6666666666666666,0.4,0.7
1347,0,0,0.6666666666666666,0.4,0.5
1348,3,0,0.3333333333333333,0.2,0.3
1349,0,0,0.3333333333333333,0.6,0.4
1350,2,0,0.3333333333333333,0.2,0.3
1351,3,0,0.6666666666666666,0.8,0.5
1352,3,0,0.0,0.0,0.3
1353,3,0,0.0,0.0,0.2
1354,2,0,0.3333333333333333,0.6,0.3
1355,1,0,0.6666666666666666,0.4,0.2
1356,3,1,1.0,0.8,0.6
1357,1,0,0.6666666666666666,0.4,0.6
1358,2,1,0.6666666666666666,0.4,0.4
1359,1,0,0.0,0.2,0.2
1360,1,1,0.3333333333333333,0.4,0.5
1361,2,1,1.0,0.8,0.5
1362,3,0,0.0,0.2,0.3
1363,0,0,0.0,0.0,0.2
1364,3,1,0.6666666666666666,0.8,0.5
1365,2,0,0.0,0.0,0.2
1366,2,0,0.0,0.2,0.1
1367,3,0,0.3333333333333333,0.2,0.3
1368,1,0,0.3333333333333333,0.4,0.4
1369,3,1,0.3333333333333333,0.2,0.2
1370,2,0,0.3333333333333333,0.4,0.4
1371,0,0,0.0,0.0,0.1
1372,1,0,0.3333333333333333,0.4,0.2
1373,0,0,0.3333333333333333,0.4,0.5
1374,2,0,0.6666666666666666,0.8,0.7
1375,2,0,0.0,0.0,0.2
1376,1,0,0.0,0.0,0.1
1377,3,0,0.0,0.0,0.5
1378,3,0,0.6666666666666666,0.6,0.6
1379,3,0,0.0,0.4,0.4
1380,2,1,0.3333333333333333,0.2,0.1
1381,0,1,0.3333333333333333,0.4,0.4
1382,0,1,0.3333333333333333,0.4,0.2
1383,3,1,0.6666666666666666,0.8,0.6
1384,2,0,0.3333333333333333,0.4,0.4
1385,3,0,0.3333333333333333,0.4,0.6
1386,0,0,0.3333333333333333,0.4,0.5
1387,3,0,0.3333333333333333,0.2,0.2
1388,1,1,0.3333333333333333,0.2,0.2
1389,3,1,0.3333333333333333,0.2,0.2
1390,2,0,0.3333333333333333,0.4,0.3
1391,1,0,0.3333333333333333,0.2,0.3
1392,0,1,1.0,0.8,0.7
1393,0,1,0.6666666666666666,0.4,0.2
1394,3,1,1.0,1.0,0.9
1395,1,1,0.3333333333333333,0.2,0.2
1396,1,1,0.6666666666666666,0.6,0.5
1397,3,0,0.3333333333333333,0.6,0.6
1398,2,0,0.0,0.0,0.0
1399,2,0,0.0,0.2,0.4
1400,1,0,0.0,0.0,0.1
1401,2,0,0.3333333333333333,0.4,0.3
1402,2,0,0.0,0.2,0.2
1403,2,0,0.3333333333333333,0.2,0.3
1404,0,1,0.6666666666666666,0.8,0.8
1405,1,1,0.6666666666666666,0.6,0.3
1406,1,1,0.3333333333333333,0.2,0.2
1407,0,0,0.3333333333333333,0.4,0.7
1408,2,0,0.0,0.2,0.4
1409,2,0,0.3333333333333333,0.4,0.3
1410,0,0,0.3333333333333333,0.4,0.7
1411,2,0,0.0,0.0,0.1
1412,2,0,0.3333333333333333,0.2,0.3
1413,0,0,0.0,0.0,0.2
1414,0,0,0.3333333333333333,0.4,0.5
1415,1,0,0.3333333333333333,0.2,0.3
1416,0,1,0.6666666666666666,0.6,0.6
1417,2,1,0.6666666666666666,0.4,0.5
1418,0,1,1.0,1.0,0.7
1419,1,1,0.3333333333333333,0.4,0.4
1420,3,1,0.6666666666666666,0.6,0.6
1421,3,1,0.6666666666666666,0.4,0.5
1422,0,0,0.3333333333333333,0.4,0.4
1423,1,0,0.0,0.2,0.3
1424,3,0,0.3333333333333333,0.2,0.3
1425,2,0,0.0,0.4,0.5
1426,1,0,0.0,0.0,0.1
1427,1,0,0.3333333333333333,0.2,0.3
1428,1,1,0.3333333333333333,0.4,0.4
1429,0,0,0.0,0.0,0.0
1430,2,0,0.3333333333333333,0.6,0.3
1431,3,0,0.3333333333333333,0.2,0.2
1432,0,0,0.0,0.0,0.1
1433,0,1,0.6666666666666666,0.6,0.7
1434,0,0,0.0,0.4,0.5
1435,1,1,0.3333333333333333,0.2,0.2
1436,1,0,0.6666666666666666,0.6,0.6
1437,2,0,0.6666666666666666,0.4,0.5
1438,1,1,0.6666666666666666,0.6,0.4
1439,2,0,0.3333333333333333,0.2,0.1
1440,3,1,1.0,1.0,1.0
1441,3,1,0.3333333333333333,0.4,0.2
1442,2,0,0.0,0.0,0.3
1443,0,1,0.3333333333333333,0.4,0.5
1444,2,0,0.3333333333333333,0.2,0.4
1445,1,1,0.3333333333333333,0.4,0.5
1446,1,0,0.3333333333333333,0.2,0.1
1447,3,0,0.6666666666666666,0.6,0.7
1448,0,0,0.0,0.2,0.1
1449,1,1,0.3333333333333333,0.2,0.2
1450,1,0,0.3333333333333333,0.4,0.4
1451,0,1,0.6666666666666666,0.8,0.7
1452,2,0,0.0,0.4,0.3
1453,3,0,0.0,0.2,0.4
1454,0,0,0.6666666666666666,0.6,0.5
1455,1,0,0.0,0.2,0.3
1456,0,1,0.3333333333333333,0.2,0.3
1457,3,1,1.0,0.8,0.6
1458,0,1,0.3333333333333333,0.4,0.2
1459,3,1,0.6666666666666666,0.6,0.5
1460,0,1,0.6666666666666666,0.4,0.6
1461,3,1,0.3333333333333333,0.4,0.3
1462,1,0,0.0,0.2,0.4
1463,2,0,0.3333333333333333,0.2,0.1
1464,2,0,0.0,0.0,0.1
1465,3,1,0.6666666666666666,0.6,0.6
1466,2,0,0.3333333333333333,0.6,0.4
1467,0,1,0.6666666666666666,0.6,0.7
1468,1,1,0.3333333333333333,0.2,0.2
1469,1,1,0.6666666666666666,0.6,0.5
1470,0,1,0.6666666666666666,0.8,0.7
1471,3,1,0.6666666666666666,0.6,0.7
1472,1,0,0.3333333333333333,0.4,0.2
1473,0,1,0.6666666666666666,0.6,0.6
1474,3,0,0.3333333333333333,0.4,0.5
1475,3,1,0.6666666666666666,0.6,0.6
1476,2,1,0.6666666666666666,0.8,0.5
1477,2,0,0.3333333333333333,0.4,0.5
1478,1,0,0.0,0.2,0.4
1479,1,0,0.3333333333333333,0.6,0.4
1480,1,1,1.0,0.8,0.4
1481,2,0,0.3333333333333333,0.4,0.2
1482,2,0,0.3333333333333333,0.4,0.2
1483,2,0,0.6666666666666666,0.4,0.3
1484,1,0,0.0,0.2,0.2
1485,3,1,0.3333333333333333,0.2,0.3
1486,3,0,0.0,0.2,0.3
1487,3,0,0.3333333333333333,0.6,0.3
1488,1,0,0.3333333333333333,0.2,0.4
1489,0,0,0.3333333333333333,0.6,0.5
1490,2,0,0.3333333333333333,0.2,0.2
1491,1,0,0.0,0.2,0.3
1492,2,0,0.0,0.2,0.2
1493,0,0,0.3333333333333333,0.4,0.2
1494,2,0,0.0,0.0,0.2
1495,0,1,0.3333333333333333,0.4,0.4
1496,0,0,0.6666666666666666,0.4,0.3
1497,2,0,0.3333333333333333,0.4,0.3
1498,1,0,0.0,0.0,0.2
1499,3,1,0.3333333333333333,0.4,0.7
1500,0,0,0.3333333333333333,0.2,0.2
1501,0,0,0.6666666666666666,0.6,0.4
1502,2,1,0.3333333333333333,0.2,0.1
1503,3,0,0.0,0.2,0.3
1504,0,0,0.6666666666666666,0.6,0.5
1505,2,1,0.3333333333333333,0.2,0.3
1506,0,0,0.3333333333333333,0.2,0.2
1507,0,1,0.3333333333333333,0.2,0.2
1508,3,1,1.0,0.8,0.8
1509,3,1,0.6666666666666666,0.6,0.3
1510,2,1,0.3333333333333333,0.2,0.1
1511,2,1,0.6666666666666666,0.4,0.4
1512,2,0,0.3333333333333333,0.2,0.2
1513,2,1,0.6666666666666666,0.6,0.5
1514,2,0,0.3333333333333333,0.2,0.2
1515,3,1,0.6666666666666666,0.6,0.5
1516,2,1,0.3333333333333333,0.4,0.3
1517,0,0,0.6666666666666666,0.4,0.5
1518,1,1,1.0,1.0,0.8
1519,1,0,0.0,0.0,0.3
1520,2,1,0.3333333333333333,0.2,0.1
1521,3,0,0.3333333333333333,0.2,0.1
1522,1,0,0.3333333333333333,0.2,0.2
1523,3,0,0.3333333333333333,0.4,0.4
1524,2,1,0.3333333333333333,0.2,0.1
1525,0,0,0.3333333333333333,0.2,0.1
1526,2,0,0.0,0.0,0.2
1527,3,1,0.3333333333333333,0.2,0.3
1528,2,0,0.0,0.0,0.2
1529,3,0,0.3333333333333333,0.2,0.2
1530,3,1,1.0,0.8,0.6
1531,1,1,0.6666666666666666,0.4,0.3
1532,1,1,0.6666666666666666,0.4,0.3
1533,3,0,0.0,0.2,0.2
1534,3,0,0.3333333333333333,0.6,0.5
1535,0,0,0.3333333333333333,0.2,0.2
1536,1,0,0.0,0.2,0.2
1537,2,0,0.3333333333333333,0.2,0.3
1538,2,1,0.6666666666666666,0.4,0.3
1539,3,1,0.3333333333333333,0.6,0.5
1540,3,0,0.0,0.0,0.0
1541,2,0,0.0,0.0,0.3
1542,3,0,0.3333333333333333,0.4,0.4
1543,0,1,0.6666666666666666,0.4,0.5
1544,0,1,0.6666666666666666,0.8,0.6
1545,3,0,0.3333333333333333,0.4,0.3
1546,1,0,0.0,0.0,0.0
1547,0,0,0.3333333333333333,0.4,0.6
1548,3,0,0.3333333333333333,0.4,0.7
1549,3,0,0.0,0.0,0.1
1550,0,1,0.6666666666666666,0.8,0.7
1551,3,1,0.6666666666666666,0.6,0.3
1552,0,1,0.3333333333333333,0.6,0.4
1553,1,0,0.3333333333333333,0.4,0.3
1554,2,0,0.0,0.0,0.2
1555,1,0,0.0,0.0,0.2
1556,2,0,0.0,0.0,0.1
1557,0,0,0.3333333333333333,0.6,0.5
1558,3,1,0.6666666666666666,0.4,0.2
1559,0,1,0.6666666666666666,0.8,0.8
1560,3,0,0.6666666666666666,0.6,0.5
1561,1,0,0.0,0.2,0.3
1562,0,0,0.3333333333333333,0.2,0.2
1563,2,0,0.0,0.2,0.2
1564,3,1,1.0,0.6,0.7
1565,0,1,0.6666666666666666,0.4,0.5
1566,0,1,0.3333333333333333,0.4,0.5
1567,2,0,0.0,0.0,0.2
1568,2,1,0.3333333333333333,0.6,0.3
1569,3,0,0.3333333333333333,0.6,0.8
1570,1,1,0.3333333333333333,0.4,0.3
1571,2,0,0.3333333333333333,0.2,0.3
1572,2,0,0.0,0.2,0.3
1573,2,0,0.6666666666666666,0.6,0.5
1574,3,0,0.3333333333333333,0.6,0.4
1575,2,0,0.0,0.0,0.2
1576,1,0,0.0,0.2,0.2
1577,2,0,0.0,0.0,0.2
1578,1,0,0.0,0.0,0.0
1579,1,0,0.0,0.0,0.2
1580,1,1,0.3333333333333333,0.4,0.2
1581,0,0,0.3333333333333333,0.4,0.6
1582,2,0,0.3333333333333333,0.4,0.4
1583,0,0,0.3333333333333333,0.4,0.5
1584,1,0,0.0,0.2,0.5
1585,3,1,0.6666666666666666,0.6,0.6
1586,0,1,1.0,0.8,0.7
1587,1,0,0.0,0.4,0.5
1588,0,1,0.3333333333333333,0.2,0.2
1589,2,0,0.0,0.2,0.1
1590,3,1,0.6666666666666666,0.4,0.4
1591,1,0,0.6666666666666666,0.6,0.3
1592,2,0,0.3333333333333333,0.2,0.2
1593,0,1,0.3333333333333333,0.4,0.5
1594,2,1,0.6666666666666666,0.6,0.3
1595,1,0,0.0,0.0,0.1
1596,3,0,0.6666666666666666,0.6,0.6
1597,2,0,0.6666666666666666,0.4,0.3
1598,1,0,0.0,0.2,0.4
1599,1,0,0.0,0.4,0.2
1600,3,1,1.0,0.8,0.7
1601,3,0,0.0,0.2,0.4
1602,1,0,0.0,0.2,0.1
1603,3,0,0.3333333333333333,0.4,0.2
1604,2,0,0.6666666666666666,0.6,0.3
1605,1,1,0.6666666666666666,0.4,0.3
1606,1,1,0.3333333333333333,0.4,0.2
