id,target,nn1_agreement,nn3_agreement,nn5_agreement,nn10_agreement
1607,1,0,0.3333333333333333,0.4,0.2
1608,2,1,0.6666666666666666,0.6,0.4
1609,2,1,0.6666666666666666,0.6,0.4
1610,2,1,0.3333333333333333,0.4,0.4
1611,2,0,0.0,0.0,0.1
1612,0,0,0.3333333333333333,0.4,0.3
1613,3,0,0.0,0.0,0.0
1614,0,0,0.3333333333333333,0.4,0.4
1615,1,1,0.3333333333333333,0.4,0.6
1616,0,0,0.3333333333333333,0.4,0.6
1617,0,1,0.3333333333333333,0.2,0.3
1618,1,0,0.3333333333333333,0.2,0.1
1619,3,1,0.3333333333333333,0.4,0.6
1620,2,0,0.3333333333333333,0.2,0.3
1621,0,0,0.3333333333333333,0.4,0.3
1622,3,0,0.3333333333333333,0.4,0.4
1623,2,0,0.0,0.2,0.3
1624,3,1,0.3333333333333333,0.4,0.4
1625,2,0,0.3333333333333333,0.6,0.4
1626,1,0,0.0,0.0,0.1
1627,2,0,0.0,0.0,0.1
1628,1,0,0.0,0.0,0.2
1629,0,0,0.0,0.0,0.0
1630,2,1,0.3333333333333333,0.4,0.6
1631,1,1,0.6666666666666666,0.4,0.3
1632,2,0,0.0,0.0,0.5
1633,3,1,0.6666666666666666,0.4,0.5
1634,2,0,0.0,0.0,0.1
1635,2,1,0.6666666666666666,0.4,0.4
1636,1,1,0.3333333333333333,0.4,0.2
1637,0,1,0.6666666666666666,0.6,0.6
1638,0,0,0.3333333333333333,0.4,0.4
1639,0,0,0.0,0.2,0.4
1640,2,1,1.0,0.6,0.3
1641,0,0,0.3333333333333333,0.6,0.4
1642,0,0,0.3333333333333333,0.2,0.3
1643,1,0,0.0,0.2,0.4
1644,0,0,0.3333333333333333,0.2,0.3
1645,3,1,0.3333333333333333,0.2,0.3
1646,0,0,0.0,0.0,0.0
1647,3,0,0.0,0.0,0.0
1648,0,0,0.6666666666666666,0.4,0.4
1649,1,1,0.3333333333333333,0.4,0.3
1650,0,1,1.0,0.6,0.4
1651,2,0,0.3333333333333333,0.4,0.3
1652,3,0,0.6666666666666666,0.8,0.4
1653,3,0,0.0,0.0,0.1
1654,0,0,0.0,0.0,0.1
1655,2,1,0.6666666666666666,0.4,0.2
1656,1,0,0.0,0.4,0.4
1657,2,1,0.3333333333333333,0.4,0.3
1658,3,1,1.0,1.0,0.8
1659,2,0,0.0,0.0,0.1
1660,2,0,0.0,0.0,0.2
1661,2,1,0.3333333333333333,0.4,0.2
1662,0,0,0.0,0.0,0.2
1663,2,0,0.0,0.2,0.3
1664,1,0,0.0,0.2,0.3
1665,1,1,0.3333333333333333,0.2,0.1
1666,0,0,0.0,0.0,0.2
1667,3,1,0.6666666666666666,0.4,0.5
1668,3,0,0.0,0.2,0.2
1669,0,0,0.0,0.2,0.2
1670,1,1,0.3333333333333333,0.4,0.4
1671,1,1,1.0,0.6,0.5
1672,0,0,0.0,0.2,0.3
1673,0,0,0.6666666666666666,0.6,0.5
1674,0,0,0.3333333333333333,0.6,0.6
1675,0,0,0.3333333333333333,0.2,0.2
1676,2,0,0.3333333333333333,0.4,0.5
1677,2,1,0.3333333333333333,0.2,0.1
1678,1,1,0.3333333333333333,0.2,0.3
1679,0,1,1.0,0.8,0.6
1680,1,0,0.3333333333333333,0.4,0.3
1681,1,1,0.3333333333333333,0.2,0.4
1682,3,1,0.3333333333333333,0.2,0.3
1683,3,1,0.3333333333333333,0.6,0.5
1684,0,1,0.3333333333333333,0.2,0.1
1685,3,0,0.0,0.0,0.1
1686,0,1,0.6666666666666666,0.6,0.6
1687,3,0,0.0,0.0,0.3
1688,2,1,0.3333333333333333,0.2,0.3
1689,2,0,0.0,0.2,0.2
1690,2,1,0.3333333333333333,0.4,0.3
1691,2,0,0.3333333333333333,0.4,0.3
1692,3,0,0.3333333333333333,0.4,0.5
1693,3,1,0.6666666666666666,0.4,0.6
1694,0,1,1.0,0.8,0.6
1695,3,0,0.0,0.0,0.2
1696,0,0,0.3333333333333333,0.4,0.4
1697,2,0,0.3333333333333333,0.6,0.5
1698,0,0,0.6666666666666666,0.4,0.3
1699,0,0,0.0,0.0,0.0
1700,2,1,0.6666666666666666,0.8,0.4
1701,2,1,0.3333333333333333,0.2,0.2
1702,2,1,0.3333333333333333,0.2,0.1
1703,0,1,0.3333333333333333,0.2,0.3
1704,1,1,0.3333333333333333,0.4,0.4
1705,1,1,0.3333333333333333,0.4,0.3
1706,1,0,0.3333333333333333,0.2,0.3
1707,0,0,0.0,0.2,0.1
1708,2,1,0.6666666666666666,0.6,0.3
1709,1,0,0.3333333333333333,0.2,0.3
1710,3,1,0.6666666666666666,0.6,0.5
1711,2,1,0.3333333333333333,0.4,0.3
1712,1,0,0.0,0.2,0.2
1713,2,0,0.0,0.0,0.1
1714,2,0,0.3333333333333333,0.2,0.1
1715,1,0,0.0,0.0,0.1
1716,1,1,0.6666666666666666,0.6,0.4
1717,3,0,0.3333333333333333,0.2,0.2
1718,2,0,0.0,0.0,0.1
1719,3,0,0.6666666666666666,0.8,0.6
1720,3,0,0.6666666666666666,0.6,0.7
1721,3,0,0.3333333333333333,0.4,0.4
1722,3,1,0.6666666666666666,0.8,0.5
1723,2,1,0.6666666666666666,0.6,0.6
1724,2,1,0.3333333333333333,0.4,0.2
1725,1,0,0.0,0.2,0.3
1726,3,0,0.3333333333333333,0.6,0.6
1727,3,1,0.6666666666666666,0.8,0.7
1728,0,0,0.3333333333333333,0.2,0.2
1729,2,1,0.6666666666666666,0.4,0.4
1730,3,0,0.0,0.2,0.3
1731,0,0,0.0,0.0,0.2
1732,1,0,0.0,0.0,0.4
1733,0,0,0.3333333333333333,0.2,0.1
1734,0,1,0.3333333333333333,0.6,0.6
1735,0,0,0.3333333333333333,0.2,0.2
1736,1,0,0.3333333333333333,0.2,0.3
1737,2,0,0.0,0.0,0.1
1738,1,1,1.0,1.0,0.6
1739,2,0,0.0,0.4,0.5
1740,3,0,0.0,0.0,0.1
1741,2,0,0.3333333333333333,0.2,0.2
1742,2,0,0.0,0.0,0.1
1743,0,0,0.3333333333333333,0.4,0.3
1744,2,1,0.6666666666666666,0.4,0.4
1745,3,1,0.6666666666666666,0.8,0.6
1746,2,0,0.0,0.2,0.4
1747,3,0,0.0,0.2,0.4
1748,0,0,0.3333333333333333,0.2,0.2
1749,2,1,1.0,0.8,0.5
1750,1,1,0.6666666666666666,0.6,0.4
1751,0,0,0.3333333333333333,0.4,0.4
1752,0,0,0.3333333333333333,0.2,0.3
1753,0,0,0.6666666666666666,0.6,0.8
1754,0,0,0.3333333333333333,0.2,0.5
1755,2,0,0.3333333333333333,0.4,0.6
1756,0,1,0.6666666666666666,0.4,0.3
1757,0,1,0.6666666666666666,0.6,0.4
1758,0,1,0.6666666666666666,0.8,0.5
1759,3,0,0.3333333333333333,0.4,0.5
1760,2,0,0.0,0.0,0.1
1761,1,0,0.0,0.2,0.2
1762,3,1,0.6666666666666666,0.8,0.5
1763,2,0,0.0,0.0,0.1
1764,2,0,0.3333333333333333,0.2,0.4
1765,0,1,0.6666666666666666,0.4,0.2
1766,1,0,0.3333333333333333,0.4,0.3
1767,2,0,0.0,0.2,0.2
1768,1,1,0.3333333333333333,0.2,0.4
1769,0,1,0.6666666666666666,0.4,0.4
1770,0,1,0.3333333333333333,0.4,0.5
1771,0,0,0.6666666666666666,0.6,0.6
1772,2,0,0.0,0.0,0.2
1773,1,0,0.0,0.4,0.3
1774,1,1,0.3333333333333333,0.4,0.4
1775,3,0,0.0,0.0,0.2
1776,1,0,0.3333333333333333,0.2,0.1
1777,1,1,0.6666666666666666,0.6,0.6
1778,1,0,0.6666666666666666,0.6,0.4
1779,3,1,0.3333333333333333,0.4,0.3
1780,2,0,0.0,0.2,0.3
1781,2,0,0.3333333333333333,0.4,0.3
1782,0,1,0.3333333333333333,0.6,0.7
1783,1,0,0.6666666666666666,0.4,0.4
1784,2,0,0.3333333333333333,0.4,0.2
1785,2,0,0.6666666666666666,0.4,0.4
1786,0,0,0.0,0.2,0.2
1787,0,0,0.3333333333333333,0.4,0.4
1788,3,0,0.0,0.2,0.1
1789,1,0,0.0,0.0,0.2
1790,2,0,0.3333333333333333,0.4,0.2
1791,0,1,1.0,0.8,0.6
1792,2,0,0.6666666666666666,0.6,0.3
1793,2,0,0.0,0.0,0.2
1794,1,0,0.0,0.0,0.0
1795,1,0,0.0,0.0,0.1
1796,0,1,1.0,1.0,0.6
1797,1,0,0.0,0.4,0.4
1798,1,0,0.3333333333333333,0.6,0.5
1799,2,1,0.6666666666666666,0.6,0.4
1800,1,0,0.6666666666666666,0.6,0.3
1801,2,0,0.0,0.2,0.3
1802,0,1,0.3333333333333333,0.4,0.5
1803,1,1,0.6666666666666666,0.4,0.4
1804,0,1,1.0,1.0,0.6
1805,1,1,0.6666666666666666,0.6,0.5
1806,3,1,0.6666666666666666,0.6,0.5
1807,2,0,0.0,0.0,0.1
1808,3,1,0.6666666666666666,0.6,0.5
1809,2,1,0.3333333333333333,0.2,0.2
1810,3,0,0.3333333333333333,0.4,0.3
1811,2,1,0.3333333333333333,0.2,0.3
1812,2,1,0.6666666666666666,0.4,0.2
1813,3,0,0.0,0.2,0.3
1814,0,1,0.6666666666666666,0.6,0.5
1815,2,0,0.0,0.2,0.2
1816,3,0,0.0,0.2,0.4
1817,0,0,0.3333333333333333,0.2,0.3
1818,1,1,0.3333333333333333,0.4,0.3
1819,1,0,0.0,0.0,0.2
1820,0,0,0.0,0.0,0.3
1821,1,0,0.0,0.2,0.3
1822,3,1,0.3333333333333333,0.2,0.2
1823,1,0,0.3333333333333333,0.4,0.3
1824,3,1,1.0,0.8,0.6
1825,2,0,0.6666666666666666,0.6,0.3
1826,0,1,1.0,1.0,0.7
1827,0,1,0.6666666666666666,0.6,0.3
1828,1,1,0.3333333333333333,0.4,0.4
1829,1,0,0.6666666666666666,0.4,0.2
1830,2,0,0.3333333333333333,0.2,0.3
1831,0,0,0.3333333333333333,0.4,0.2
1832,0,1,0.6666666666666666,0.4,0.4
1833,2,1,0.3333333333333333,0.2,0.3
1834,0,0,0.0,0.2,0.2
1835,2,0,0.3333333333333333,0.4,0.5
1836,2,1,0.6666666666666666,0.4,0.2
1837,2,0,0.0,0.0,0.2
1838,3,0,0.3333333333333333,0.4,0.5
1839,2,1,0.3333333333333333,0.4,0.4
1840,0,0,0.3333333333333333,0.2,0.1
1841,1,0,0.3333333333333333,0.4,0.4
1842,1,1,1.0,0.6,0.3
1843,0,0,0.6666666666666666,0.8,0.4
1844,2,0,0.0,0.0,0.2
1845,2,1,0.6666666666666666,0.6,0.5
1846,2,0,0.3333333333333333,0.6,0.5
1847,0,0,0.0,0.2,0.5
1848,0,1,1.0,1.0,0.8
1849,1,1,0.6666666666666666,0.4,0.4
1850,3,1,0.6666666666666666,0.4,0.4
1851,2,0,0.3333333333333333,0.2,0.1
1852,2,0,0.3333333333333333,0.2,0.1
1853,0,0,0.3333333333333333,0.6,0.4
1854,2,0,0.6666666666666666,0.4,0.4
1855,2,0,0.3333333333333333,0.4,0.5
1856,0,0,0.0,0.4,0.6
1857,1,0,0.0,0.2,0.2
1858,1,0,0.0,0.2,0.2
1859,0,1,0.3333333333333333,0.4,0.3
1860,0,0,0.3333333333333333,0.2,0.2
1861,2,0,0.0,0.2,0.3
1862,2,0,0.0,0.0,0.2
1863,3,1,0.6666666666666666,0.4,0.3
1864,0,0,0.3333333333333333,0.4,0.2
1865,2,1,0.3333333333333333,0.4,0.5
1866,2,1,0.6666666666666666,0.4,0.2
1867,1,0,0.0,0.2,0.2
1868,2,0,0.0,0.4,0.2
1869,0,0,0.0,0.2,0.2
1870,2,1,0.6666666666666666,0.4,0.3
1871,2,1,0.6666666666666666,0.6,0.5
1872,0,0,0.3333333333333333,0.4,0.4
1873,3,0,0.0,0.2,0.3
1874,1,0,0.0,0.4,0.2
1875,0,1,0.6666666666666666,0.4,0.4
1876,0,1,0.6666666666666666,0.8,0.6
1877,0,1,0.3333333333333333,0.4,0.5
1878,1,0,0.0,0.0,0.1
1879,3,0,0.3333333333333333,0.6,0.8
1880,1,1,0.3333333333333333,0.4,0.3
1881,0,1,0.6666666666666666,0.6,0.4
1882,0,1,0.6666666666666666,0.6,0.4
1883,1,1,1.0,0.8,0.7
1884,3,0,0.0,0.2,0.4
1885,3,0,0.3333333333333333,0.2,0.3
1886,1,0,0.6666666666666666,0.8,0.5
1887,0,0,0.0,0.0,0.0
1888,3,0,0.3333333333333333,0.2,0.3
1889,3,0,0.6666666666666666,0.6,0.7
1890,0,1,0.3333333333333333,0.6,0.5
1891,3,0,0.0,0.0,0.2
1892,1,1,0.6666666666666666,0.4,0.3
1893,1,0,0.3333333333333333,0.4,0.4
1894,3,0,0.0,0.2,0.2
1895,2,0,0.0,0.0,0.2
1896,3,1,0.6666666666666666,0.6,0.5
1897,3,0,0.6666666666666666,0.6,0.4
1898,1,0,0.0,0.0,0.1
1899,3,1,1.0,0.8,0.8
1900,1,0,0.6666666666666666,0.4,0.3
1901,1,0,0.3333333333333333,0.2,0.3
1902,2,0,0.3333333333333333,0.4,0.3
1903,3,1,1.0,0.8,0.7
1904,3,0,0.3333333333333333,0.2,0.2
1905,2,1,0.3333333333333333,0.4,0.4
1906,3,0,0.0,0.0,0.1
1907,1,0,0.3333333333333333,0.6,0.3
1908,1,0,0.6666666666666666,0.4,0.4
1909,1,1,0.3333333333333333,0.4,0.2
1910,1,0,0.3333333333333333,0.2,0.4
1911,1,0,0.3333333333333333,0.6,0.5
1912,1,1,0.3333333333333333,0.2,0.2
1913,1,0,0.3333333333333333,0.4,0.6
1914,0,0,0.3333333333333333,0.6,0.5
1915,1,0,0.3333333333333333,0.2,0.1
1916,2,0,0.0,0.2,0.1
1917,2,0,0.0,0.0,0.1
1918,1,0,0.3333333333333333,0.4,0.3
1919,3,1,0.3333333333333333,0.4,0.5
1920,2,0,0.3333333333333333,0.2,0.2
1921,1,1,0.3333333333333333,0.2,0.2
1922,0,0,0.0,0.0,0.2
1923,3,0,0.3333333333333333,0.2,0.3
1924,2,0,0.3333333333333333,0.2,0.2
1925,2,0,0.0,0.4,0.3
1926,3,1,0.6666666666666666,0.6,0.6
1927,2,0,0.6666666666666666,0.8,0.7
1928,1,0,0.0,0.0,0.1
1929,1,1,0.3333333333333333,0.2,0.2
1930,1,1,0.3333333333333333,0.4,0.6
1931,2,0,0.3333333333333333,0.4,0.2
1932,0,0,0.0,0.0,0.1
1933,1,1,0.6666666666666666,0.6,0.5
1934,3,0,0.0,0.0,0.1
1935,2,0,0.3333333333333333,0.2,0.3
1936,2,0,0.0,0.0,0.0
1937,3,1,0.3333333333333333,0.2,0.4
1938,3,1,0.6666666666666666,0.4,0.5
1939,3,1,1.0,0.8,0.6
1940,3,0,0.3333333333333333,0.2,0.1
1941,1,0,0.0,0.2,0.1
1942,3,1,0.6666666666666666,0.8,0.6
1943,1,1,0.3333333333333333,0.2,0.2
1944,2,0,0.3333333333333333,0.6,0.5
1945,1,0,0.0,0.4,0.5
1946,2,1,0.6666666666666666,0.6,0.3
1947,1,0,0.3333333333333333,0.6,0.5
1948,0,0,0.3333333333333333,0.6,0.6
1949,2,0,0.3333333333333333,0.4,0.4
1950,3,1,0.3333333333333333,0.2,0.5
1951,2,0,0.0,0.0,0.1
1952,0,1,0.3333333333333333,0.2,0.4
1953,1,0,0.3333333333333333,0.4,0.4
1954,0,1,1.0,0.8,0.5
1955,2,0,0.0,0.0,0.1
1956,2,0,0.3333333333333333,0.2,0.3
1957,2,1,0.6666666666666666,0.6,0.4
1958,0,0,0.0,0.0,0.1
1959,0,1,1.0,1.0,0.9
1960,3,1,0.3333333333333333,0.4,0.2
1961,2,0,0.3333333333333333,0.2,0.4
1962,1,0,0.6666666666666666,0.6,0.5
1963,3,1,1.0,0.8,0.6
1964,3,0,0.6666666666666666,0.6,0.5
1965,1,1,0.3333333333333333,0.2,0.2
1966,1,1,0.3333333333333333,0.2,0.3
1967,3,1,0.6666666666666666,0.8,0.9
1968,1,1,0.6666666666666666,0.6,0.6
1969,3,1,1.0,0.8,0.7
1970,2,1,0.3333333333333333,0.4,0.2
1971,2,1,0.6666666666666666,0.6,0.5
1972,1,0,0.3333333333333333,0.2,0.2
1973,1,0,0.0,0.0,0.2
1974,3,0,0.0,0.2,0.3
1975,3,1,0.3333333333333333,0.4,0.5
1976,2,1,0.6666666666666666,0.6,0.4
1977,3,1,0.6666666666666666,0.6,0.3
1978,3,1,0.6666666666666666,0.4,0.4
1979,1,0,0.0,0.0,0.1
1980,3,1,1.0,0.8,0.7
1981,0,0,0.3333333333333333,0.4,0.5
1982,1,0,0.3333333333333333,0.2,0.3
1983,1,1,0.6666666666666666,0.4,0.5
1984,1,1,0.6666666666666666,0.4,0.4
1985,0,1,1.0,1.0,0.9
1986,1,0,0.3333333333333333,0.2,0.2
1987,0,1,0.6666666666666666,0.6,0.7
1988,2,0,0.0,0.2,0.2
1989,2,1,0.3333333333333333,0.2,0.4
1990,3,0,0.3333333333333333,0.2,0.2
1991,1,0,0.3333333333333333,0.4,0.2
1992,0,0,0.0,0.2,0.3
1993,2,0,0.3333333333333333,0.4,0.4
1994,2,0,0.0,0.2,0.1
1995,2,0,0.3333333333333333,0.4,0.3
1996,2,1,0.6666666666666666,0.4,0.4
1997,2,0,0.0,0.0,0.3
1998,0,1,0.6666666666666666,0.4,0.3
1999,2,0,0.0,0.2,0.2
2000,0,0,0.0,0.2,0.3
2001,3,0,0.0,0.0,0.0
2002,2,0,0.3333333333333333,0.4,0.2
2003,3,0,0.3333333333333333,0.6,0.5
2004,1,1,0.3333333333333333,0.6,0.5
2005,0,1,1.0,0.6,0.7
2006,1,0,0.0,0.2,0.4
2007,3,0,0.0,0.0,0.2
2008,3,0,0.0,0.2,0.3
2009,0,1,0.6666666666666666,0.6,0.4
2010,1,0,0.3333333333333333,0.4,0.3
2011,1,0,0.0,0.0,0.5
2012,3,0,0.0,0.2,0.2
2013,1,0,0.0,0.0,0.1
2014,2,1,0.6666666666666666,0.6,0.4
2015,2,0,0.3333333333333333,0.2,0.1
2016,0,0,0.0,0.0,0.3
2017,2,1,0.3333333333333333,0.2,0.3
2018,1,0,0.3333333333333333,0.2,0.1
2019,2,0,0.0,0.2,0.2
2020,0,0,0.0,0.2,0.3
2021,2,1,1.0,0.6,0.5
2022,0,0,0.3333333333333333,0.2,0.2
2023,3,0,0.0,0.0,0.2
2024,3,0,0.0,0.4,0.3
2025,0,0,0.6666666666666666,0.4,0.5
2026,0,0,0.3333333333333333,0.6,0.7
2027,2,1,0.6666666666666666,0.4,0.4
2028,3,1,1.0,0.8,0.5
2029,2,1,0.3333333333333333,0.4,0.5
2030,1,1,0.3333333333333333,0.4,0.2
2031,0,0,0.0,0.0,0.1
2032,3,1,1.0,1.0,0.9
2033,0,1,0.3333333333333333,0.6,0.5
2034,0,1,0.6666666666666666,0.6,0.5
2035,2,0,0.3333333333333333,0.2,0.2
2036,3,0,0.0,0.0,0.0
2037,0,0,0.0,0.4,0.5
2038,1,1,0.6666666666666666,0.4,0.2
2039,1,0,0.3333333333333333,0.2,0.4
2040,0,1,1.0,0.8,0.6
2041,3,1,0.3333333333333333,0.4,0.5
2042,3,1,0.3333333333333333,0.2,0.1
2043,0,0,0.0,0.0,0.1
2044,1,0,0.0,0.2,0.3
2045,1,0,0.3333333333333333,0.4,0.2
2046,3,1,0.6666666666666666,0.4,0.3
2047,0,1,0.6666666666666666,0.6,0.7
2048,1,0,0.3333333333333333,0.4,0.4
2049,0,1,0.6666666666666666,0.4,0.4
2050,2,1,0.6666666666666666,0.6,0.4
2051,0,0,0.0,0.0,0.0
2052,0,0,0.0,0.0,0.0
2053,3,0,0.3333333333333333,0.4,0.4
2054,0,0,0.0,0.2,0.2
2055,2,0,0.0,0.0,0.3
2056,0,1,0.6666666666666666,0.6,0.8
2057,1,1,0.3333333333333333,0.4,0.4
2058,0,0,0.3333333333333333,0.4,0.3
2059,1,0,0.3333333333333333,0.4,0.3
2060,1,1,0.3333333333333333,0.4,0.3
2061,0,1,1.0,1.0,0.9
2062,1,0,0.0,0.2,0.2
2063,2,0,0.0,0.2,0.3
2064,3,1,0.3333333333333333,0.2,0.2
2065,3,1,0.3333333333333333,0.4,0.3
2066,3,0,0.0,0.2,0.4
2067,3,1,0.3333333333333333,0.2,0.2
2068,0,0,0.0,0.2,0.2
2069,0,1,1.0,0.8,0.5
2070,0,0,0.0,0.0,0.3
2071,2,0,0.0,0.0,0.2
2072,1,0,0.3333333333333333,0.6,0.5
2073,2,1,0.3333333333333333,0.4,0.4
2074,1,0,0.0,0.0,0.3
2075,0,1,0.3333333333333333,0.4,0.3
2076,2,0,0.0,0.0,0.1
2077,3,1,0.3333333333333333,0.6,0.5
2078,2,0,0.6666666666666666,0.4,0.3
2079,3,1,0.6666666666666666,0.6,0.6
2080,0,1,0.3333333333333333,0.2,0.3
2081,0,0,0.3333333333333333,0.4,0.2
2082,3,1,1.0,1.0,0.7
2083,2,0,0.3333333333333333,0.2,0.4
2084,2,0,0.3333333333333333,0.4,0.5
2085,3,1,0.6666666666666666,0.6,0.4
2086,3,0,0.6666666666666666,0.6,0.5
2087,2,0,0.0,0.2,0.3
2088,2,0,0.6666666666666666,0.4,0.3
2089,2,0,0.3333333333333333,0.2,0.2
2090,2,0,0.3333333333333333,0.2,0.1
2091,1,0,0.0,0.0,0.4
2092,1,0,0.0,0.0,0.3
2093,3,0,0.3333333333333333,0.2,0.2
2094,1,0,0.0,0.2,0.2
2095,3,0,0.3333333333333333,0.2,0.1
2096,2,0,0.6666666666666666,0.4,0.5
2097,3,1,0.3333333333333333,0.4,0.4
2098,0,0,0.6666666666666666,0.6,0.4
2099,1,1,0.3333333333333333,0.2,0.1
2100,1,0,0.0,0.4,0.5
2101,2,0,0.0,0.2,0.3
2102,1,1,0.3333333333333333,0.2,0.4
2103,1,1,0.6666666666666666,0.4,0.4
2104,3,0,0.3333333333333333,0.4,0.4
2105,3,0,0.0,0.0,0.0
2106,3,0,0.0,0.2,0.3
2107,3,1,1.0,0.8,0.4
2108,0,1,1.0,0.6,0.5
2109,3,0,0.0,0.0,0.3
2110,3,1,0.3333333333333333,0.2,0.1
2111,3,1,0.6666666666666666,0.6,0.6
2112,1,0,0.3333333333333333,0.6,0.3
2113,1,0,0.0,0.2,0.2
2114,0,0,0.3333333333333333,0.2,0.3
2115,3,1,0.6666666666666666,0.8,0.8
2116,1,0,0.0,0.2,0.1
2117,1,0,0.0,0.2,0.3
2118,2,0,0.3333333333333333,0.4,0.2
2119,1,0,0.6666666666666666,0.8,0.4
2120,1,1,1.0,0.8,0.5
2121,2,1,0.6666666666666666,0.6,0.4
2122,0,0,0.3333333333333333,0.2,0.2
2123,3,0,0.3333333333333333,0.6,0.6
2124,1,1,0.6666666666666666,0.8,0.8
2125,2,0,0.0,0.2,0.4
2126,2,1,0.3333333333333333,0.2,0.3
2127,3,0,0.3333333333333333,0.2,0.5
2128,2,1,0.6666666666666666,0.4,0.3
2129,2,1,0.3333333333333333,0.6,0.4
2130,0,1,0.6666666666666666,0.8,0.8
2131,2,0,0.0,0.0,0.0
2132,3,1,0.3333333333333333,0.4,0.7
2133,0,0,0.0,0.2,0.1
2134,1,0,0.6666666666666666,0.4,0.5
