id,target,nn1_agreement,nn3_agreement,nn5_agreement,nn10_agreement
2667,0,0,0.3333333333333333,0.2,0.3
2668,2,1,0.6666666666666666,0.6,0.4
2669,2,1,0.6666666666666666,0.4,0.4
2670,1,1,0.3333333333333333,0.4,0.3
2671,3,0,0.0,0.2,0.2
2672,0,1,0.3333333333333333,0.6,0.4
2673,0,0,0.0,0.2,0.1
2674,1,0,0.3333333333333333,0.2,0.1
2675,1,0,0.3333333333333333,0.2,0.2
2676,3,0,0.0,0.0,0.2
2677,1,0,0.0,0.0,0.1
2678,0,0,0.0,0.2,0.2
2679,3,1,1.0,0.8,0.5
2680,0,0,0.0,0.2,0.1
2681,0,1,0.6666666666666666,0.8,0.6
2682,3,0,0.3333333333333333,0.4,0.5
2683,2,0,0.0,0.0,0.2
2684,1,1,0.3333333333333333,0.2,0.3
2685,3,0,0.3333333333333333,0.2,0.4
2686,1,0,0.0,0.2,0.2
2687,3,0,0.0,0.0,0.1
2688,3,1,0.6666666666666666,0.8,0.9
2689,1,0,0.3333333333333333,0.2,0.1
2690,1,0,0.0,0.0,0.1
2691,2,0,0.0,0.0,0.1
2692,2,1,0.6666666666666666,0.4,0.3
2693,0,1,0.3333333333333333,0.4,0.4
2694,2,0,0.0,0.0,0.2
2695,3,0,0.3333333333333333,0.2,0.2
2696,1,0,0.0,0.2,0.4
2697,0,0,0.3333333333333333,0.6,0.5
2698,0,0,0.3333333333333333,0.4,0.3
2699,3,1,1.0,0.8,0.6
2700,2,0,0.0,0.2,0.1
2701,2,0,0.0,0.0,0.1
2702,3,0,0.0,0.2,0.2
2703,1,0,0.0,0.0,0.0
2704,3,1,0.3333333333333333,0.2,0.3
2705,1,1,0.6666666666666666,0.6,0.4
2706,3,0,0.6666666666666666,0.6,0.6
2707,2,0,0.6666666666666666,0.4,0.4
2708,3,0,0.3333333333333333,0.4,0.3
2709,3,1,0.3333333333333333,0.2,0.4
2710,3,0,0.6666666666666666,0.6,0.4
2711,2,0,0.0,0.0,0.1
2712,0,0,0.6666666666666666,0.6,0.5
2713,0,0,0.0,0.0,0.0
2714,2,0,0.0,0.0,0.0
2715,2,1,0.6666666666666666,0.4,0.4
2716,1,0,0.3333333333333333,0.2,0.2
2717,0,0,0.3333333333333333,0.6,0.5
2718,3,0,0.3333333333333333,0.6,0.4
2719,1,1,0.6666666666666666,0.4,0.3
2720,1,1,0.3333333333333333,0.4,0.3
2721,1,0,0.0,0.0,0.2
2722,1,0,0.0,0.2,0.3
2723,2,0,0.0,0.0,0.1
2724,1,0,0.3333333333333333,0.4,0.4
2725,3,1,0.6666666666666666,0.4,0.3
2726,3,0,0.0,0.0,0.0
2727,2,1,0.6666666666666666,0.6,0.5
2728,2,0,0.0,0.2,0.3
2729,3,0,0.3333333333333333,0.2,0.4
2730,3,1,0.6666666666666666,0.4,0.4
2731,0,0,0.3333333333333333,0.2,0.3
2732,0,1,0.3333333333333333,0.6,0.7
2733,0,1,0.6666666666666666,0.8,0.5
2734,3,0,0.3333333333333333,0.4,0.3
2735,0,0,0.3333333333333333,0.6,0.4
2736,1,1,0.3333333333333333,0.4,0.3
2737,1,0,0.0,0.2,0.3
2738,2,0,0.0,0.2,0.2
2739,0,1,0.3333333333333333,0.4,0.6
2740,2,0,0.3333333333333333,0.2,0.2
2741,1,0,0.0,0.2,0.3
2742,0,1,1.0,0.8,0.8
2743,2,0,0.3333333333333333,0.4,0.3
2744,0,1,0.6666666666666666,0.4,0.6
2745,0,1,0.6666666666666666,0.8,0.6
2746,1,0,0.0,0.2,0.2
2747,2,0,0.3333333333333333,0.2,0.3
2748,0,0,0.0,0.0,0.2
2749,2,0,0.0,0.0,0.1
2750,2,0,0.6666666666666666,0.4,0.4
2751,0,1,0.3333333333333333,0.4,0.5
2752,3,1,0.3333333333333333,0.4,0.6
2753,1,0,0.3333333333333333,0.4,0.2
2754,3,0,0.6666666666666666,0.8,0.7
2755,1,0,0.3333333333333333,0.2,0.5
2756,2,0,0.0,0.2,0.2
2757,3,0,0.0,0.4,0.6
2758,2,0,0.3333333333333333,0.2,0.1
2759,0,0,0.0,0.0,0.1
2760,2,0,0.0,0.2,0.2
2761,0,1,0.3333333333333333,0.2,0.1
2762,3,1,0.6666666666666666,0.6,0.5
2763,2,0,0.0,0.2,0.1
2764,0,1,1.0,0.8,0.7
2765,0,1,0.6666666666666666,0.8,0.6
2766,0,0,0.3333333333333333,0.4,0.5
2767,1,0,0.3333333333333333,0.4,0.4
2768,3,1,0.6666666666666666,0.6,0.6
2769,3,0,0.6666666666666666,0.6,0.4
2770,3,1,0.3333333333333333,0.2,0.3
2771,2,0,0.3333333333333333,0.4,0.2
2772,2,0,0.0,0.2,0.1
2773,1,1,0.6666666666666666,0.6,0.4
2774,1,0,0.6666666666666666,0.6,0.3
2775,3,0,0.0,0.0,0.2
2776,1,0,0.0,0.0,0.1
2777,2,0,0.0,0.2,0.3
2778,0,0,0.0,0.0,0.1
2779,1,0,0.3333333333333333,0.6,0.5
2780,3,0,0.3333333333333333,0.2,0.5
2781,2,0,0.3333333333333333,0.6,0.6
2782,0,1,0.6666666666666666,0.6,0.6
2783,1,0,0.0,0.2,0.1
2784,3,0,0.6666666666666666,0.6,0.5
2785,3,0,0.0,0.2,0.4
2786,1,0,0.3333333333333333,0.2,0.1
2787,1,1,1.0,0.8,0.5
2788,1,0,0.0,0.0,0.1
2789,2,0,0.0,0.0,0.2
2790,1,0,0.0,0.2,0.3
2791,3,0,0.0,0.2,0.4
2792,1,1,0.3333333333333333,0.2,0.3
2793,3,1,0.6666666666666666,0.4,0.4
2794,1,0,0.0,0.0,0.1
2795,2,0,0.0,0.0,0.3
2796,3,0,0.3333333333333333,0.6,0.7
2797,3,1,0.6666666666666666,0.4,0.3
2798,3,0,0.0,0.0,0.3
2799,3,1,0.6666666666666666,0.8,0.5
2800,2,0,0.6666666666666666,0.4,0.2
2801,3,1,0.3333333333333333,0.6,0.4
2802,2,1,0.3333333333333333,0.4,0.3
2803,1,0,0.0,0.0,0.3
2804,1,0,0.6666666666666666,0.6,0.6
2805,2,0,0.3333333333333333,0.4,0.4
2806,0,1,0.3333333333333333,0.4,0.2
2807,3,1,1.0,0.6,0.7
2808,1,0,0.3333333333333333,0.2,0.5
2809,0,1,1.0,0.6,0.6
2810,1,1,0.3333333333333333,0.4,0.2
2811,2,0,0.0,0.0,0.1
2812,0,0,0.3333333333333333,0.4,0.6
2813,3,0,0.0,0.0,0.1
2814,2,0,0.3333333333333333,0.2,0.2
2815,1,1,1.0,0.8,0.5
2816,0,0,0.3333333333333333,0.2,0.3
2817,0,1,1.0,1.0,0.9
2818,1,0,0.3333333333333333,0.2,0.3
2819,0,1,0.6666666666666666,0.6,0.4
2820,1,0,0.3333333333333333,0.4,0.3
2821,0,0,0.3333333333333333,0.2,0.3
2822,2,1,0.3333333333333333,0.4,0.4
2823,0,0,0.6666666666666666,0.8,0.7
2824,1,0,0.6666666666666666,0.6,0.5
2825,3,0,0.0,0.0,0.1
2826,2,1,0.6666666666666666,0.4,0.5
2827,0,1,0.3333333333333333,0.2,0.4
2828,2,1,1.0,0.6,0.3
2829,1,1,1.0,0.6,0.5
2830,2,1,0.6666666666666666,0.6,0.5
2831,3,1,0.6666666666666666,0.6,0.5
2832,2,0,0.3333333333333333,0.2,0.1
2833,3,1,0.3333333333333333,0.2,0.3
2834,0,1,0.6666666666666666,0.6,0.5
2835,0,0,0.6666666666666666,0.8,0.4
2836,3,1,0.6666666666666666,0.6,0.5
2837,0,0,0.0,0.2,0.3
2838,3,0,0.3333333333333333,0.4,0.4
2839,3,0,0.3333333333333333,0.4,0.3
2840,3,0,0.0,0.0,0.2
2841,2,0,0.3333333333333333,0.2,0.2
2842,3,0,0.6666666666666666,0.6,0.4
2843,3,0,0.3333333333333333,0.6,0.3
2844,2,0,0.3333333333333333,0.6,0.3
2845,3,0,0.6666666666666666,0.4,0.2
2846,0,0,0.3333333333333333,0.4,0.3
2847,3,1,0.6666666666666666,0.6,0.6
2848,0,0,0.3333333333333333,0.2,0.3
2849,2,0,0.3333333333333333,0.4,0.5
2850,1,0,0.0,0.0,0.2
2851,0,1,0.3333333333333333,0.2,0.2
2852,2,0,0.3333333333333333,0.2,0.3
2853,0,0,0.0,0.2,0.2
2854,2,1,0.6666666666666666,0.4,0.4
2855,2,1,0.6666666666666666,0.6,0.6
2856,3,0,0.0,0.0,0.1
2857,3,1,0.6666666666666666,0.4,0.7
2858,3,0,0.3333333333333333,0.4,0.5
2859,1,0,0.0,0.0,0.0
2860,3,1,1.0,0.6,0.5
2861,3,1,1.0,1.0,0.9
2862,1,0,0.0,0.0,0.0
2863,3,0,0.3333333333333333,0.2,0.3
2864,3,0,0.3333333333333333,0.4,0.6
2865,1,0,0.0,0.0,0.1
2866,3,0,0.0,0.4,0.6
2867,1,1,0.3333333333333333,0.6,0.5
2868,3,0,0.0,0.2,0.2
2869,1,0,0.0,0.0,0.2
2870,1,0,0.0,0.0,0.1
2871,0,0,0.0,0.0,0.3
2872,3,1,1.0,0.8,0.5
2873,0,0,0.0,0.4,0.5
2874,1,1,0.6666666666666666,0.4,0.4
2875,1,1,0.6666666666666666,0.4,0.3
2876,2,0,0.0,0.0,0.1
2877,1,1,0.3333333333333333,0.2,0.1
2878,2,1,0.6666666666666666,0.4,0.2
2879,1,0,0.3333333333333333,0.2,0.2
2880,3,0,0.0,0.0,0.0
2881,1,0,0.0,0.0,0.3
2882,1,0,0.3333333333333333,0.6,0.8
2883,3,0,0.0,0.2,0.2
2884,3,1,0.3333333333333333,0.4,0.3
2885,0,1,0.6666666666666666,0.6,0.4
2886,2,0,0.3333333333333333,0.2,0.3
2887,0,1,0.6666666666666666,0.6,0.5
2888,0,1,0.6666666666666666,0.6,0.5
2889,3,1,0.3333333333333333,0.4,0.4
2890,3,1,0.3333333333333333,0.2,0.5
2891,1,0,0.0,0.0,0.1
2892,3,0,0.0,0.2,0.3
2893,3,1,1.0,0.8,0.8
2894,2,0,0.6666666666666666,0.4,0.3
2895,0,0,0.3333333333333333,0.4,0.4
2896,3,0,0.3333333333333333,0.4,0.4
2897,0,0,0.0,0.0,0.1
2898,2,1,0.3333333333333333,0.4,0.3
2899,3,0,0.0,0.0,0.4
2900,1,1,0.3333333333333333,0.2,0.3
2901,1,0,0.3333333333333333,0.2,0.3
2902,2,0,0.0,0.0,0.3
2903,0,0,0.3333333333333333,0.2,0.2
2904,2,0,0.3333333333333333,0.2,0.2
2905,1,1,0.3333333333333333,0.4,0.3
2906,1,1,0.6666666666666666,0.6,0.4
2907,2,0,0.0,0.2,0.4
2908,3,0,0.3333333333333333,0.2,0.2
2909,0,1,0.3333333333333333,0.4,0.5
2910,1,1,0.3333333333333333,0.4,0.7
2911,0,1,0.3333333333333333,0.2,0.2
2912,1,0,0.0,0.0,0.2
2913,1,0,0.3333333333333333,0.2,0.2
2914,3,0,0.0,0.2,0.3
2915,0,0,0.3333333333333333,0.2,0.1
2916,1,1,0.6666666666666666,0.6,0.4
2917,1,1,0.6666666666666666,0.4,0.4
2918,1,0,0.3333333333333333,0.2,0.3
2919,0,0,0.3333333333333333,0.4,0.4
2920,0,0,0.3333333333333333,0.2,0.3
2921,1,1,0.3333333333333333,0.4,0.3
2922,0,0,0.0,0.0,0.1
2923,1,0,0.3333333333333333,0.4,0.3
2924,2,1,1.0,0.6,0.3
2925,1,1,0.6666666666666666,0.6,0.4
2926,2,1,0.3333333333333333,0.2,0.3
2927,2,0,0.3333333333333333,0.4,0.3
2928,1,1,0.3333333333333333,0.2,0.4
2929,3,0,0.6666666666666666,0.4,0.3
2930,0,1,0.6666666666666666,0.4,0.2
2931,3,0,0.0,0.0,0.1
2932,1,0,0.0,0.0,0.1
2933,0,1,0.6666666666666666,0.6,0.3
2934,3,0,0.0,0.2,0.2
2935,1,0,0.3333333333333333,0.2,0.2
2936,3,0,0.0,0.0,0.4
2937,3,0,0.0,0.2,0.3
2938,0,0,0.3333333333333333,0.2,0.2
2939,1,0,0.3333333333333333,0.2,0.4
2940,3,0,0.0,0.0,0.2
2941,0,0,0.0,0.0,0.0
2942,3,0,0.0,0.0,0.0
2943,0,1,0.3333333333333333,0.2,0.3
2944,3,0,0.6666666666666666,0.4,0.4
2945,3,1,0.6666666666666666,0.4,0.5
2946,2,0,0.0,0.0,0.2
2947,3,1,1.0,0.8,0.6
2948,0,1,1.0,1.0,0.8
2949,3,0,0.0,0.0,0.2
2950,0,0,0.0,0.0,0.1
2951,0,1,0.3333333333333333,0.6,0.7
2952,1,1,0.3333333333333333,0.2,0.1
2953,1,0,0.0,0.0,0.0
2954,1,0,0.0,0.0,0.1
2955,3,1,0.6666666666666666,0.8,0.9
2956,2,0,0.6666666666666666,0.6,0.3
2957,0,0,0.6666666666666666,0.4,0.4
2958,2,0,0.0,0.2,0.3
2959,1,0,0.0,0.2,0.3
2960,2,0,0.0,0.0,0.0
2961,3,0,0.0,0.2,0.3
2962,1,0,0.0,0.2,0.1
2963,3,1,0.6666666666666666,0.4,0.5
2964,2,0,0.0,0.2,0.1
2965,0,1,0.6666666666666666,0.8,0.7
2966,3,1,0.3333333333333333,0.4,0.6
2967,1,0,0.0,0.0,0.3
2968,0,1,0.6666666666666666,0.6,0.7
2969,3,0,0.3333333333333333,0.6,0.5
2970,1,0,0.0,0.2,0.3
2971,2,0,0.3333333333333333,0.2,0.3
2972,1,0,0.3333333333333333,0.4,0.4
2973,1,0,0.3333333333333333,0.2,0.3
2974,2,1,0.6666666666666666,0.6,0.3
2975,1,0,0.0,0.2,0.3
2976,3,0,0.6666666666666666,0.6,0.6
2977,0,1,0.6666666666666666,0.8,0.6
2978,1,0,0.3333333333333333,0.4,0.6
2979,2,1,1.0,0.8,0.6
2980,3,0,0.0,0.2,0.3
2981,0,1,0.6666666666666666,0.4,0.3
2982,0,0,0.3333333333333333,0.2,0.4
2983,3,0,0.3333333333333333,0.4,0.4
2984,2,0,0.0,0.4,0.3
2985,1,0,0.6666666666666666,0.6,0.5
2986,3,0,0.3333333333333333,0.2,0.1
2987,1,0,0.3333333333333333,0.2,0.3
2988,2,1,0.6666666666666666,0.4,0.4
2989,1,0,0.0,0.2,0.2
2990,2,0,0.0,0.2,0.2
2991,0,1,1.0,0.6,0.7
2992,2,0,0.0,0.2,0.3
2993,2,0,0.3333333333333333,0.6,0.3
2994,2,0,0.0,0.2,0.4
2995,1,1,0.3333333333333333,0.4,0.6
2996,3,0,0.0,0.2,0.4
2997,2,0,0.0,0.0,0.0
2998,1,1,0.6666666666666666,0.4,0.5
2999,1,0,0.0,0.2,0.4
3000,1,1,0.6666666666666666,0.4,0.4
3001,1,0,0.3333333333333333,0.2,0.3
3002,0,0,0.6666666666666666,0.6,0.5
3003,0,1,1.0,0.8,0.8
3004,0,1,0.3333333333333333,0.6,0.5
3005,2,1,0.6666666666666666,0.6,0.3
3006,3,0,0.3333333333333333,0.4,0.2
3007,0,0,0.0,0.0,0.2
3008,2,0,0.3333333333333333,0.6,0.3
3009,2,1,0.3333333333333333,0.4,0.3
3010,3,0,0.6666666666666666,0.6,0.5
3011,3,1,0.6666666666666666,0.8,0.7
3012,1,0,0.3333333333333333,0.4,0.3
3013,0,0,0.0,0.0,0.1
3014,1,0,0.3333333333333333,0.4,0.5
3015,0,0,0.0,0.0,0.2
3016,2,0,0.0,0.2,0.3
3017,0,0,0.3333333333333333,0.6,0.6
3018,0,0,0.3333333333333333,0.2,0.2
3019,2,0,0.0,0.0,0.3
3020,1,1,1.0,0.8,0.5
3021,3,0,0.0,0.2,0.3
3022,1,0,0.0,0.2,0.2
3023,0,1,0.6666666666666666,0.4,0.5
3024,1,0,0.3333333333333333,0.6,0.4
3025,3,1,0.3333333333333333,0.6,0.5
3026,2,0,0.0,0.0,0.0
3027,1,1,0.6666666666666666,0.4,0.2
3028,3,0,0.0,0.2,0.2
3029,1,0,0.3333333333333333,0.2,0.3
3030,1,0,0.3333333333333333,0.4,0.6
3031,1,1,0.3333333333333333,0.6,0.6
3032,2,1,0.6666666666666666,0.6,0.4
3033,2,0,0.0,0.2,0.3
3034,3,1,0.3333333333333333,0.2,0.2
3035,2,0,0.3333333333333333,0.2,0.3
3036,0,0,0.3333333333333333,0.4,0.4
3037,2,0,0.0,0.2,0.2
3038,1,0,0.3333333333333333,0.4,0.4
3039,0,0,0.3333333333333333,0.4,0.2
3040,0,0,0.3333333333333333,0.4,0.5
3041,3,1,0.6666666666666666,0.8,0.6
3042,0,0,0.3333333333333333,0.4,0.4
3043,3,1,0.6666666666666666,0.6,0.4
3044,1,0,0.0,0.2,0.3
3045,0,1,0.3333333333333333,0.2,0.4
3046,0,0,0.3333333333333333,0.4,0.3
3047,0,1,1.0,0.6,0.4
3048,1,0,0.0,0.0,0.1
3049,0,1,1.0,0.8,0.6
3050,3,0,0.0,0.4,0.5
3051,2,0,0.0,0.2,0.2
3052,1,1,0.3333333333333333,0.2,0.3
3053,3,0,0.0,0.2,0.3
3054,0,0,0.3333333333333333,0.2,0.5
3055,3,1,0.6666666666666666,0.4,0.3
3056,3,1,0.6666666666666666,0.6,0.4
3057,1,0,0.6666666666666666,0.4,0.3
3058,2,0,0.0,0.0,0.1
3059,1,0,0.0,0.0,0.1
3060,1,0,0.0,0.2,0.4
3061,3,0,0.0,0.2,0.2
3062,0,0,0.0,0.2,0.3
3063,2,1,0.3333333333333333,0.6,0.3
3064,1,0,0.3333333333333333,0.2,0.2
3065,0,0,0.0,0.0,0.1
3066,0,0,0.6666666666666666,0.4,0.2
3067,0,0,0.0,0.0,0.3
3068,1,0,0.0,0.2,0.2
3069,3,0,0.0,0.0,0.1
3070,3,1,0.6666666666666666,0.6,0.5
3071,1,0,0.0,0.2,0.2
3072,3,0,0.3333333333333333,0.4,0.4
3073,0,0,0.3333333333333333,0.4,0.5
3074,3,1,0.6666666666666666,0.4,0.4
3075,2,1,0.6666666666666666,0.6,0.4
3076,1,0,0.3333333333333333,0.6,0.4
3077,0,0,0.6666666666666666,0.6,0.6
3078,0,0,0.3333333333333333,0.2,0.2
3079,1,1,1.0,1.0,1.0
3080,0,0,0.3333333333333333,0.4,0.2
3081,2,0,0.0,0.0,0.2
3082,3,1,0.6666666666666666,0.6,0.6
3083,2,1,0.3333333333333333,0.4,0.2
3084,2,0,0.6666666666666666,0.6,0.3
3085,1,0,0.0,0.2,0.3
3086,0,1,0.6666666666666666,0.6,0.5
3087,1,1,0.3333333333333333,0.4,0.5
3088,3,0,0.0,0.0,0.2
3089,3,0,0.3333333333333333,0.4,0.5
3090,0,0,0.3333333333333333,0.4,0.4
3091,3,0,0.3333333333333333,0.4,0.2
3092,2,0,0.3333333333333333,0.4,0.4
3093,1,0,0.3333333333333333,0.2,0.4
3094,3,1,0.6666666666666666,0.6,0.6
3095,0,0,0.0,0.0,0.3
3096,1,0,0.3333333333333333,0.4,0.3
3097,0,0,0.3333333333333333,0.4,0.5
3098,1,1,0.3333333333333333,0.2,0.2
3099,1,0,0.3333333333333333,0.2,0.3
3100,0,0,0.0,0.0,0.1
3101,3,0,0.6666666666666666,0.4,0.5
3102,3,0,0.0,0.0,0.1
3103,0,0,0.0,0.0,0.0
3104,3,0,0.0,0.2,0.5
3105,3,0,0.6666666666666666,0.6,0.4
3106,3,0,0.0,0.2,0.1
3107,1,1,0.6666666666666666,0.6,0.5
3108,1,0,0.3333333333333333,0.4,0.4
3109,1,1,0.6666666666666666,0.4,0.2
3110,1,0,0.3333333333333333,0.2,0.4
3111,2,0,0.3333333333333333,0.4,0.2
3112,2,0,0.3333333333333333,0.2,0.2
3113,0,1,0.6666666666666666,0.8,0.6
3114,0,1,0.3333333333333333,0.4,0.4
3115,0,0,0.3333333333333333,0.2,0.2
3116,3,0,0.3333333333333333,0.4,0.4
3117,1,0,0.3333333333333333,0.2,0.3
3118,3,1,0.6666666666666666,0.6,0.4
3119,2,1,0.3333333333333333,0.4,0.4
3120,2,1,0.3333333333333333,0.2,0.2
3121,2,1,0.3333333333333333,0.4,0.4
3122,1,0,0.3333333333333333,0.2,0.2
3123,3,0,0.6666666666666666,0.8,0.7
3124,2,1,0.6666666666666666,0.6,0.3
3125,2,0,0.0,0.0,0.1
3126,2,0,0.3333333333333333,0.2,0.2
3127,2,1,1.0,0.6,0.3
3128,3,0,0.0,0.0,0.0
3129,2,0,0.0,0.4,0.2
3130,3,1,0.6666666666666666,0.4,0.4
3131,1,0,0.3333333333333333,0.2,0.4
3132,3,1,1.0,1.0,0.8
3133,1,1,0.6666666666666666,0.6,0.5
3134,2,0,0.0,0.2,0.3
3135,3,1,1.0,1.0,0.7
3136,1,0,0.3333333333333333,0.2,0.3
3137,2,0,0.6666666666666666,0.4,0.4
3138,0,1,0.6666666666666666,0.6,0.5
3139,1,1,0.3333333333333333,0.4,0.2
3140,3,0,0.6666666666666666,0.6,0.5
3141,1,1,0.3333333333333333,0.2,0.1
3142,1,1,0.3333333333333333,0.4,0.4
3143,1,0,0.0,0.2,0.2
3144,2,0,0.3333333333333333,0.2,0.4
3145,3,1,0.3333333333333333,0.2,0.5
3146,2,0,0.3333333333333333,0.2,0.3
3147,1,0,0.3333333333333333,0.2,0.4
3148,0,0,0.0,0.2,0.5
3149,1,0,0.0,0.2,0.1
3150,0,0,0.3333333333333333,0.2,0.3
3151,3,0,0.0,0.2,0.4
3152,1,0,0.3333333333333333,0.4,0.5
3153,1,0,0.0,0.2,0.2
3154,0,1,1.0,0.8,0.5
3155,1,0,0.3333333333333333,0.2,0.3
3156,3,0,0.3333333333333333,0.6,0.6
3157,2,1,0.3333333333333333,0.2,0.2
3158,1,0,0.3333333333333333,0.2,0.3
3159,3,0,0.0,0.2,0.1
3160,3,0,0.0,0.2,0.3
3161,0,0,0.3333333333333333,0.2,0.3
3162,3,1,0.3333333333333333,0.6,0.7
3163,1,1,0.3333333333333333,0.2,0.3
3164,2,0,0.3333333333333333,0.4,0.2
3165,1,0,0.0,0.2,0.3
3166,1,0,0.0,0.2,0.3
3167,1,0,0.0,0.2,0.2
3168,2,1,0.3333333333333333,0.4,0.2
3169,2,0,0.0,0.0,0.0
3170,3,0,0.3333333333333333,0.2,0.4
3171,1,0,0.0,0.2,0.4
3172,0,1,0.6666666666666666,0.8,0.6
3173,1,1,0.6666666666666666,0.4,0.4
3174,3,0,0.0,0.2,0.3
3175,0,1,0.6666666666666666,0.6,0.5
3176,3,0,0.3333333333333333,0.2,0.2
3177,1,0,0.3333333333333333,0.2,0.3
3178,0,0,0.3333333333333333,0.4,0.6
3179,1,0,0.0,0.2,0.3
3180,1,0,0.6666666666666666,0.6,0.4
3181,0,1,0.3333333333333333,0.4,0.4
3182,1,0,0.3333333333333333,0.4,0.4
3183,2,1,0.6666666666666666,0.6,0.4
3184,2,0,0.0,0.0,0.0
3185,0,0,0.0,0.2,0.1
3186,0,0,0.0,0.2,0.6
3187,0,0,0.3333333333333333,0.4,0.4
3188,2,1,0.6666666666666666,0.4,0.3
3189,3,0,0.3333333333333333,0.4,0.4
3190,2,1,0.6666666666666666,0.4,0.5
3191,1,0,0.0,0.0,0.2
3192,3,0,0.3333333333333333,0.4,0.4
3193,2,0,0.0,0.4,0.4
3194,0,1,1.0,0.8,0.8
3195,2,0,0.3333333333333333,0.2,0.2
3196,1,0,0.3333333333333333,0.6,0.3
3197,1,0,0.6666666666666666,0.6,0.4
3198,3,0,0.0,0.2,0.4
3199,0,1,0.6666666666666666,0.6,0.6
